CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
164,1,58,F,Widowed,Low,1.0,24.0,1.0,1.0,0.0,2,36,0.0,0.5,5,955.49,73,0.2,0.0,0.4,0.0
165,0,31,F,Widowed,Medium,,,,,,47,305,0.0,0.0,1,181.34,85,1.0,0.0,0.0,0.0
166,0,48,F,Widowed,Low,1.0,48.0,1.0,1.0,0.0,48,150,0.02,0.0,5,1241.5,23,0.0,0.2,0.6,0.0
167,0,42,F,Single,Low,1.0,26.0,1.0,1.0,0.0,40,303,0.0,0.02,8,2356.35,4,0.12,0.12,0.25,0.25
168,1,20,M,Married,Low,2.0,105.0,0.5,0.0,0.0,32,124,0.0,0.03,4,1126.93,224,0.0,0.5,0.25,0.0
169,0,21,F,Widowed,High,1.0,174.0,0.0,0.0,1.0,39,196,0.0,0.0,9,2164.75,16,0.11,0.0,0.67,0.11
170,1,48,M,Divorced,Low,1.0,359.0,0.0,0.0,1.0,21,80,0.0,0.05,7,1448.33,9,0.29,0.14,0.0,0.14
171,0,52,F,Single,High,1.0,105.0,1.0,1.0,0.0,8,241,0.0,0.0,7,2532.71,101,0.14,0.14,0.14,0.29
172,0,61,M,Married,Medium,2.0,182.0,0.5,0.0,0.5,25,19,0.0,0.04,6,1972.76,35,0.0,0.33,0.5,0.17
173,0,31,F,Married,Low,1.0,46.0,1.0,0.0,1.0,41,70,0.0,0.0,3,606.09,82,0.0,0.33,0.0,0.0
174,1,66,F,Married,Medium,1.0,275.0,0.0,0.0,0.0,36,297,0.0,0.0,7,1801.46,23,0.14,0.14,0.14,0.0
175,0,58,M,Married,Medium,2.0,285.0,0.5,0.0,1.0,4,34,0.0,0.25,7,1218.9,62,0.0,0.29,0.14,0.14
176,1,26,F,Single,High,,,,,,15,99,0.0,0.07,6,936.78,13,0.5,0.0,0.17,0.17
177,0,37,F,Divorced,Medium,1.0,324.0,0.0,0.0,1.0,28,301,0.0,0.04,1,429.79,110,0.0,1.0,0.0,0.0
178,0,49,F,Married,High,,,,,,20,239,0.0,0.05,3,741.63,16,0.33,0.0,0.0,0.67
179,0,26,F,Single,High,,,,,,38,116,0.0,0.03,2,412.58000000000004,312,0.0,0.5,0.0,0.5
180,0,44,F,Single,Medium,,,,,,6,335,0.17,0.0,7,1985.93,19,0.14,0.14,0.0,0.43
181,0,20,F,Divorced,Medium,,,,,,30,253,0.0,0.0,2,715.6800000000001,20,1.0,0.0,0.0,0.0
182,0,21,F,Single,Medium,2.0,35.0,1.0,0.0,1.0,32,202,0.03,0.0,5,1491.65,69,0.2,0.4,0.2,0.0
183,1,62,F,Single,High,1.0,330.0,1.0,0.0,1.0,49,254,0.02,0.0,3,1135.44,69,0.0,0.0,0.0,1.0
184,0,32,M,Widowed,High,,,,,,41,261,0.02,0.0,2,97.19,96,0.0,0.0,0.5,0.5
185,0,50,F,Widowed,Medium,2.0,69.0,1.0,0.0,0.5,4,69,0.25,0.0,6,1284.89,14,0.33,0.17,0.17,0.33
186,0,22,M,Divorced,High,,,,,,35,74,0.0,0.0,3,460.87,200,0.33,0.0,0.67,0.0
187,0,21,F,Widowed,Medium,2.0,43.0,1.0,0.5,0.0,30,356,0.0,0.0,2,513.26,50,0.5,0.0,0.0,0.0
188,0,63,M,Single,High,2.0,108.0,0.5,0.5,0.5,49,277,0.0,0.0,6,1768.25,30,0.17,0.17,0.33,0.17
189,0,29,M,Single,High,2.0,118.0,0.5,0.5,0.5,41,193,0.0,0.0,3,574.4699999999999,180,0.33,0.0,0.33,0.0
190,1,40,M,Divorced,Low,1.0,205.0,0.0,0.0,1.0,22,274,0.0,0.05,7,1417.97,59,0.0,0.29,0.0,0.57
191,0,31,F,Single,Low,2.0,276.0,0.5,0.5,0.5,2,319,0.0,0.5,7,1942.65,46,0.14,0.29,0.14,0.29
192,0,63,F,Divorced,Medium,2.0,34.0,0.5,0.5,0.0,12,177,0.0,0.08,3,1172.53,23,0.0,0.67,0.33,0.0
193,0,29,M,Widowed,Low,2.0,75.0,0.5,0.5,0.5,34,234,0.0,0.03,1,270.34,155,1.0,0.0,0.0,0.0
194,0,34,F,Widowed,High,,,,,,34,69,0.0,0.03,5,1388.97,110,0.4,0.0,0.4,0.0
195,0,42,F,Married,Medium,2.0,105.0,0.5,0.5,0.5,14,299,0.0,0.07,6,1711.71,175,0.0,0.33,0.0,0.33
196,0,47,M,Widowed,Low,2.0,247.0,0.0,0.0,0.5,39,343,0.0,0.03,8,2134.16,9,0.12,0.38,0.12,0.25
197,1,39,F,Married,Medium,2.0,168.0,0.5,0.0,0.5,39,290,0.03,0.0,4,925.4300000000001,23,0.0,0.25,0.25,0.0
198,0,64,M,Married,Medium,,,,,,45,193,0.02,0.0,7,1461.25,38,0.14,0.14,0.14,0.0
199,0,43,M,Married,High,2.0,44.0,0.5,0.5,0.0,6,357,0.0,0.17,6,1270.25,40,0.0,0.5,0.0,0.17
200,0,34,F,Single,Low,2.0,44.0,1.0,0.0,0.5,8,324,0.12,0.0,6,1702.06,57,0.0,0.0,0.33,0.5
201,1,37,M,Married,High,2.0,131.0,0.5,0.5,0.5,27,139,0.04,0.0,3,956.5799999999999,290,0.33,0.0,0.0,0.33
202,0,51,F,Widowed,Medium,2.0,107.0,1.0,0.5,0.5,12,299,0.0,0.0,1,336.18,200,0.0,1.0,0.0,0.0
203,0,58,F,Divorced,Medium,2.0,124.0,1.0,0.0,0.0,21,259,0.0,0.05,6,1767.9,13,0.0,0.33,0.33,0.17
204,0,50,F,Widowed,Medium,2.0,176.0,0.5,1.0,0.0,38,237,0.03,0.0,2,454.14,138,0.0,0.0,0.5,0.0
205,0,54,F,Divorced,Low,,,,,,4,338,0.0,0.0,4,741.9699999999999,7,0.25,0.0,0.0,0.5
206,0,24,M,Widowed,High,,,,,,25,34,0.0,0.0,1,99.58,109,1.0,0.0,0.0,0.0
207,0,39,F,Divorced,High,,,,,,43,278,0.0,0.02,8,1799.17,35,0.12,0.25,0.0,0.38
208,0,49,F,Widowed,Low,,,,,,24,211,0.04,0.0,2,436.89,293,1.0,0.0,0.0,0.0
209,0,31,F,Divorced,High,,,,,,12,80,0.0,0.0,4,1328.06,26,0.25,0.25,0.25,0.25
210,0,25,M,Married,High,,,,,,29,160,0.03,0.0,7,1727.27,73,0.29,0.29,0.14,0.29
211,0,42,M,Divorced,Medium,,,,,,35,303,0.03,0.0,6,1222.21,14,0.33,0.0,0.33,0.0
212,0,33,F,Married,Medium,1.0,59.0,1.0,1.0,0.0,37,200,0.0,0.03,7,1047.61,3,0.14,0.29,0.14,0.29
213,1,59,F,Widowed,Medium,1.0,351.0,1.0,0.0,0.0,30,311,0.0,0.03,7,2092.89,6,0.0,0.71,0.0,0.14
214,0,36,F,Divorced,Low,,,,,,41,59,0.02,0.0,2,734.1,295,0.0,0.5,0.0,0.0
215,0,58,F,Divorced,Medium,2.0,36.0,0.0,0.0,0.5,42,54,0.02,0.0,6,1343.7,16,0.33,0.0,0.17,0.17
216,0,33,F,Widowed,High,2.0,17.0,1.0,1.0,0.0,35,116,0.0,0.0,5,1570.8600000000001,74,0.4,0.4,0.0,0.2
217,1,29,M,Married,Low,1.0,271.0,0.0,1.0,0.0,1,139,1.0,0.0,8,2576.78,36,0.38,0.12,0.38,0.0
218,0,56,F,Married,High,,,,,,40,202,0.0,0.0,7,1766.57,13,0.29,0.14,0.0,0.29
219,0,65,M,Single,Low,,,,,,26,166,0.04,0.0,4,1624.32,86,0.25,0.0,0.5,0.25
220,0,47,M,Single,High,,,,,,35,49,0.03,0.0,3,1030.46,158,0.0,0.67,0.0,0.0
221,1,19,F,Single,Low,1.0,223.0,1.0,0.0,0.0,42,198,0.0,0.0,4,1277.29,241,0.0,0.25,0.5,0.0
222,0,49,M,Divorced,High,,,,,,7,211,0.0,0.14,7,1702.45,19,0.0,0.14,0.14,0.43
223,0,62,F,Divorced,Medium,1.0,131.0,1.0,0.0,1.0,4,162,0.25,0.0,6,1736.26,49,0.33,0.17,0.0,0.5
224,0,42,M,Divorced,Low,,,,,,5,229,0.0,0.2,8,2520.32,39,0.12,0.12,0.25,0.38
225,0,42,M,Widowed,High,2.0,233.0,0.5,1.0,0.0,39,169,0.03,0.0,8,2650.29,7,0.0,0.5,0.12,0.0
226,0,21,F,Single,High,1.0,343.0,0.0,1.0,0.0,11,296,0.0,0.0,7,1461.18,15,0.43,0.14,0.29,0.0
227,1,36,M,Widowed,High,,,,,,15,53,0.07,0.0,7,1250.35,11,0.29,0.29,0.14,0.14
228,0,65,F,Single,High,2.0,148.0,0.5,0.5,0.5,32,76,0.0,0.03,6,2185.36,178,0.0,0.17,0.17,0.17
229,0,21,F,Single,Medium,1.0,140.0,0.0,0.0,1.0,37,8,0.0,0.03,9,2559.03,111,0.33,0.0,0.22,0.22
230,1,60,F,Divorced,Medium,2.0,112.0,0.5,0.0,0.0,9,118,0.11,0.0,6,1468.07,35,0.5,0.17,0.0,0.0
231,1,30,F,Married,Low,,,,,,47,314,0.02,0.0,4,1353.42,5,0.25,0.0,0.0,0.25
232,0,56,F,Single,Low,2.0,36.0,0.0,1.0,0.0,32,114,0.03,0.0,8,2082.19,55,0.12,0.25,0.38,0.25
233,0,53,F,Married,High,2.0,82.0,1.0,0.0,1.0,33,104,0.0,0.03,3,817.4200000000001,47,0.33,0.33,0.0,0.0
234,1,40,M,Widowed,Low,,,,,,23,195,0.04,0.0,8,1576.7,91,0.12,0.25,0.25,0.25
235,0,23,M,Divorced,High,2.0,172.0,0.0,1.0,0.0,15,3,0.0,0.0,3,770.5,94,0.0,1.0,0.0,0.0
236,1,41,F,Single,Low,2.0,175.0,1.0,0.5,0.0,30,97,0.03,0.0,6,1482.99,13,0.33,0.5,0.17,0.0
237,1,61,M,Divorced,Low,,,,,,16,352,0.06,0.0,1,398.99,333,0.0,1.0,0.0,0.0
238,1,50,M,Widowed,High,1.0,176.0,0.0,0.0,1.0,22,102,0.0,0.0,3,762.4399999999999,63,0.0,0.0,0.0,0.67
239,1,29,F,Married,Medium,1.0,55.0,0.0,0.0,0.0,43,83,0.0,0.0,9,2654.84,19,0.0,0.56,0.22,0.0
240,0,58,M,Divorced,High,1.0,281.0,1.0,0.0,0.0,30,157,0.03,0.0,2,859.47,35,0.0,0.0,0.0,1.0
241,0,38,F,Divorced,Medium,1.0,215.0,1.0,0.0,0.0,1,12,0.0,0.0,9,2185.9300000000003,96,0.44,0.22,0.0,0.11
242,1,28,F,Single,Low,2.0,97.0,0.5,0.5,0.0,35,318,0.03,0.0,3,726.73,46,0.33,0.33,0.0,0.33
243,0,61,M,Married,Medium,1.0,12.0,0.0,0.0,1.0,18,22,0.0,0.06,9,2362.18,40,0.33,0.11,0.0,0.22
244,0,55,F,Widowed,High,2.0,111.0,0.0,0.0,0.0,15,193,0.07,0.0,7,1649.9,23,0.43,0.29,0.14,0.14
245,0,46,F,Single,Low,,,,,,21,227,0.05,0.0,9,2965.09,50,0.22,0.11,0.22,0.22
246,0,65,F,Divorced,Medium,1.0,91.0,1.0,0.0,1.0,40,282,0.0,0.0,4,1171.1399999999999,34,0.5,0.25,0.25,0.0
247,0,58,F,Divorced,Medium,2.0,68.0,1.0,0.5,0.0,2,7,0.5,0.0,7,1887.6799999999998,86,0.57,0.29,0.0,0.14
248,1,20,M,Married,High,1.0,187.0,0.0,0.0,0.0,30,127,0.03,0.0,5,1519.1399999999999,40,0.2,0.0,0.4,0.2
249,0,45,F,Widowed,Low,1.0,351.0,0.0,0.0,0.0,40,328,0.0,0.02,1,356.39,338,0.0,0.0,0.0,0.0
250,0,37,M,Widowed,Low,1.0,259.0,1.0,0.0,1.0,32,356,0.0,0.03,7,1607.36,3,0.14,0.29,0.14,0.29
251,1,43,F,Divorced,Medium,1.0,78.0,1.0,0.0,0.0,28,282,0.0,0.04,7,1968.79,26,0.14,0.14,0.29,0.14
252,1,41,M,Widowed,Medium,,,,,,11,142,0.09,0.0,4,980.71,156,0.25,0.0,0.0,0.75
253,0,69,M,Single,Medium,1.0,161.0,1.0,0.0,0.0,7,28,0.14,0.0,5,1319.11,30,0.4,0.2,0.2,0.0
254,1,64,F,Married,Low,2.0,155.0,0.5,0.0,0.5,1,128,0.0,0.0,9,2220.26,22,0.11,0.33,0.22,0.11
255,0,38,M,Divorced,Medium,1.0,258.0,0.0,0.0,0.0,43,197,0.0,0.0,7,2672.69,3,0.14,0.14,0.43,0.0
256,0,47,F,Widowed,Medium,2.0,142.0,0.5,0.5,0.5,28,127,0.0,0.0,1,208.67,85,0.0,0.0,0.0,1.0
257,0,21,F,Widowed,Low,1.0,6.0,1.0,0.0,1.0,39,334,0.0,0.03,1,92.62,343,0.0,0.0,1.0,0.0
258,0,53,M,Single,Low,2.0,52.0,0.5,0.5,0.0,19,197,0.0,0.0,4,832.85,55,0.25,0.0,0.0,0.75
259,0,57,M,Widowed,High,1.0,207.0,1.0,1.0,0.0,39,290,0.03,0.0,6,1469.67,70,0.17,0.17,0.33,0.0
260,1,27,M,Single,Low,1.0,4.0,1.0,0.0,1.0,32,129,0.0,0.03,8,2395.72,61,0.25,0.12,0.38,0.12
261,1,27,M,Married,Low,1.0,214.0,0.0,0.0,0.0,49,216,0.02,0.0,1,489.07,214,1.0,0.0,0.0,0.0
262,1,59,F,Divorced,High,2.0,256.0,0.0,1.0,0.0,30,330,0.0,0.03,9,2940.59,26,0.22,0.11,0.22,0.22
263,0,41,M,Single,Low,2.0,176.0,1.0,0.5,0.0,2,3,0.0,0.5,1,13.04,51,0.0,0.0,0.0,1.0
264,0,21,F,Widowed,High,1.0,300.0,1.0,0.0,1.0,44,298,0.02,0.0,2,525.02,161,0.0,0.5,0.0,0.0
265,0,64,M,Widowed,Low,,,,,,43,269,0.02,0.0,5,1511.8700000000001,125,0.2,0.0,0.2,0.4
266,0,44,M,Married,High,1.0,28.0,1.0,0.0,1.0,37,358,0.03,0.0,1,459.39,254,0.0,0.0,0.0,0.0
267,0,68,F,Single,Medium,1.0,87.0,0.0,0.0,1.0,19,37,0.05,0.0,3,461.36,38,0.33,0.33,0.0,0.0
268,0,62,M,Divorced,Medium,,,,,,26,12,0.0,0.0,5,1096.16,48,0.2,0.4,0.0,0.0
269,0,21,F,Widowed,Medium,2.0,225.0,0.5,1.0,0.0,1,198,0.0,0.0,9,2123.87,19,0.11,0.33,0.22,0.0
270,0,49,M,Single,High,1.0,289.0,0.0,0.0,1.0,42,263,0.0,0.0,3,734.74,37,0.0,0.0,0.67,0.0
271,1,27,M,Widowed,Medium,,,,,,28,64,0.04,0.0,3,865.97,6,0.0,0.33,0.33,0.0
272,1,28,F,Divorced,Low,2.0,12.0,0.0,0.5,0.5,26,168,0.04,0.0,8,1170.04,103,0.12,0.12,0.0,0.25
273,0,45,F,Single,High,,,,,,40,123,0.0,0.0,7,1562.83,28,0.43,0.29,0.0,0.0
274,0,63,F,Widowed,Low,1.0,205.0,0.0,1.0,0.0,35,341,0.03,0.0,4,1117.33,132,0.25,0.25,0.25,0.0
275,0,25,F,Divorced,Low,2.0,214.0,0.5,0.5,0.5,3,199,0.0,0.33,3,605.79,208,0.33,0.0,0.0,0.67
276,1,57,F,Single,Low,,,,,,26,212,0.04,0.0,7,2069.7,92,0.0,0.14,0.14,0.29
277,0,39,F,Single,High,,,,,,33,178,0.0,0.0,6,1217.78,55,0.17,0.5,0.17,0.17
278,0,51,F,Married,Low,1.0,146.0,0.0,1.0,0.0,22,312,0.05,0.0,5,1423.1,130,0.2,0.0,0.2,0.2
279,0,62,M,Divorced,Medium,1.0,261.0,1.0,0.0,1.0,6,263,0.0,0.0,4,1209.94,192,0.5,0.0,0.25,0.0
280,0,52,F,Single,High,2.0,202.0,0.5,0.0,0.5,42,42,0.02,0.0,4,836.33,45,0.0,0.25,0.25,0.0
281,0,52,M,Married,Medium,1.0,160.0,1.0,0.0,1.0,34,16,0.03,0.0,8,1563.95,105,0.12,0.12,0.38,0.25
282,1,42,M,Single,High,1.0,66.0,1.0,1.0,0.0,3,162,0.33,0.0,5,2016.68,27,0.0,0.4,0.2,0.2
283,1,51,F,Widowed,Low,,,,,,17,102,0.06,0.0,5,1362.8600000000001,21,0.2,0.0,0.8,0.0
284,0,23,M,Married,Medium,,,,,,6,230,0.0,0.0,6,1683.1299999999999,155,0.17,0.33,0.17,0.33
285,0,58,M,Single,High,,,,,,42,122,0.0,0.0,5,1026.5900000000001,16,0.0,0.2,0.2,0.4
286,1,54,F,Widowed,Low,2.0,75.0,0.5,1.0,0.0,5,272,0.0,0.2,2,512.1899999999999,24,0.0,0.0,0.5,0.0
287,0,18,M,Widowed,Low,2.0,26.0,0.5,0.0,1.0,20,204,0.0,0.05,2,615.0699999999999,17,0.5,0.0,0.0,0.0
288,0,29,F,Widowed,High,2.0,43.0,0.0,0.0,0.5,1,285,0.0,1.0,8,2217.85,33,0.38,0.25,0.12,0.12
289,0,52,M,Married,High,,,,,,24,47,0.0,0.0,1,30.48,206,0.0,0.0,0.0,1.0
290,0,23,M,Widowed,High,1.0,9.0,0.0,0.0,1.0,9,107,0.0,0.0,1,403.33,6,0.0,1.0,0.0,0.0
291,0,34,F,Divorced,High,2.0,134.0,0.0,0.5,0.0,15,96,0.0,0.07,6,1572.74,76,0.33,0.0,0.33,0.17
292,0,26,M,Single,Medium,2.0,247.0,0.5,1.0,0.0,37,25,0.0,0.03,8,2429.7,11,0.25,0.12,0.25,0.25
293,0,19,M,Divorced,High,,,,,,18,339,0.0,0.0,1,209.68,246,0.0,1.0,0.0,0.0
294,0,35,F,Widowed,Low,1.0,113.0,1.0,0.0,1.0,22,287,0.05,0.0,6,1882.08,30,0.0,0.0,0.5,0.17
295,0,66,F,Widowed,Medium,,,,,,11,297,0.0,0.09,3,960.99,117,0.0,0.0,0.33,0.0
296,0,53,M,Divorced,Low,1.0,278.0,0.0,0.0,1.0,38,30,0.0,0.0,1,261.24,207,0.0,0.0,1.0,0.0
297,0,45,M,Married,Low,,,,,,3,86,0.0,0.0,8,1714.0900000000001,99,0.12,0.12,0.12,0.5
298,0,58,F,Widowed,High,1.0,53.0,0.0,1.0,0.0,29,130,0.0,0.03,6,1305.25,156,0.0,0.33,0.17,0.17
299,0,54,M,Widowed,Medium,2.0,210.0,0.5,0.0,1.0,46,57,0.0,0.0,1,9.8,40,0.0,0.0,0.0,1.0
300,0,66,F,Divorced,High,2.0,57.0,1.0,0.5,0.5,32,77,0.0,0.03,4,926.5300000000001,148,0.25,0.0,0.25,0.5
301,0,43,F,Widowed,Low,1.0,91.0,1.0,0.0,1.0,34,90,0.03,0.0,6,1298.95,19,0.17,0.33,0.0,0.17
302,0,21,M,Widowed,High,2.0,92.0,1.0,0.5,0.5,8,316,0.0,0.12,4,925.58,91,0.25,0.0,0.5,0.0
303,0,57,F,Married,High,1.0,129.0,1.0,0.0,0.0,34,225,0.03,0.0,3,948.96,237,0.33,0.67,0.0,0.0
304,0,53,F,Married,High,1.0,22.0,0.0,0.0,1.0,5,247,0.2,0.0,3,695.73,105,0.33,0.0,0.33,0.33
305,0,68,M,Married,High,,,,,,9,169,0.0,0.0,1,288.26,197,0.0,0.0,0.0,1.0
306,0,48,F,Married,High,,,,,,17,242,0.0,0.0,9,2285.6,25,0.11,0.11,0.22,0.11
307,0,47,M,Married,High,1.0,289.0,1.0,0.0,0.0,20,57,0.0,0.0,4,1416.68,12,0.25,0.0,0.25,0.0
308,0,67,M,Widowed,Medium,,,,,,42,69,0.0,0.0,7,1791.69,13,0.0,0.14,0.29,0.43
309,0,51,M,Single,High,1.0,2.0,1.0,0.0,1.0,27,259,0.04,0.0,5,1400.5,62,0.4,0.0,0.0,0.2
310,0,36,F,Widowed,Medium,,,,,,5,179,0.2,0.0,4,1058.14,17,0.25,0.0,0.5,0.0
311,1,35,M,Widowed,High,2.0,206.0,1.0,0.0,0.0,46,177,0.0,0.0,5,592.9,97,0.2,0.0,0.4,0.2
312,0,47,M,Single,Medium,2.0,283.0,0.0,0.5,0.5,29,191,0.0,0.03,2,283.16,283,0.5,0.0,0.5,0.0
313,0,38,M,Divorced,Low,,,,,,11,195,0.09,0.0,1,34.91,68,0.0,0.0,1.0,0.0
314,0,20,M,Single,Medium,1.0,149.0,0.0,0.0,1.0,26,285,0.0,0.0,2,536.29,67,0.0,0.0,0.0,0.5
315,1,23,F,Married,Medium,1.0,347.0,0.0,0.0,0.0,23,83,0.0,0.0,2,601.31,51,0.5,0.0,0.5,0.0
316,0,55,F,Widowed,Low,,,,,,18,337,0.0,0.0,8,649.71,98,0.38,0.12,0.25,0.12
317,0,30,M,Married,High,2.0,223.0,0.0,0.0,0.0,20,212,0.0,0.05,3,467.83,172,0.0,0.0,0.33,0.33
318,0,62,F,Single,High,,,,,,44,111,0.0,0.02,8,2145.44,10,0.12,0.12,0.25,0.38
319,0,20,F,Divorced,Medium,,,,,,21,294,0.05,0.0,1,477.46,138,0.0,0.0,0.0,0.0
320,0,65,F,Divorced,High,2.0,305.0,0.5,0.5,0.0,26,323,0.04,0.0,2,823.75,12,0.0,0.5,0.0,0.5
321,0,45,M,Widowed,High,2.0,33.0,0.5,0.5,0.0,32,62,0.03,0.0,9,2007.24,26,0.11,0.33,0.33,0.22
322,0,39,F,Single,Low,2.0,70.0,0.0,0.5,0.5,1,41,1.0,0.0,1,61.98,211,0.0,1.0,0.0,0.0
323,1,57,F,Married,High,1.0,237.0,1.0,0.0,1.0,2,296,0.0,0.5,4,839.3,20,0.5,0.0,0.25,0.0
324,0,57,F,Married,High,2.0,128.0,0.0,0.0,0.0,4,311,0.0,0.0,6,1369.7,59,0.17,0.17,0.0,0.33
325,0,29,F,Divorced,Medium,2.0,37.0,0.0,0.0,0.0,41,92,0.02,0.0,2,553.79,38,0.5,0.0,0.5,0.0
326,0,40,F,Widowed,High,,,,,,10,280,0.0,0.1,3,605.89,107,0.0,0.0,0.0,0.33
327,0,48,M,Single,High,2.0,0.0,0.5,0.0,0.5,28,126,0.0,0.04,2,403.37,2,0.5,0.0,0.0,0.5
328,0,35,F,Married,Medium,,,,,,49,258,0.0,0.0,5,848.26,33,0.0,0.4,0.0,0.4
329,0,24,F,Divorced,Medium,1.0,190.0,0.0,1.0,0.0,37,140,0.03,0.0,8,2361.19,36,0.12,0.0,0.25,0.38
