CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
330,0,25,M,Widowed,Medium,,,,,,17,104,0.0,0.0,9,2582.54,43,0.11,0.11,0.33,0.22
331,0,36,M,Divorced,High,2.0,38.0,0.5,0.5,0.0,30,363,0.0,0.03,5,908.3199999999999,10,0.2,0.2,0.2,0.2
332,0,46,M,Widowed,High,,,,,,6,25,0.0,0.17,5,1577.44,71,0.0,0.0,0.0,0.6
333,0,61,M,Single,High,2.0,12.0,0.5,0.0,0.5,11,18,0.0,0.09,7,2439.39,52,0.14,0.57,0.0,0.14
334,0,37,F,Divorced,High,1.0,203.0,1.0,0.0,0.0,11,347,0.09,0.0,6,1719.37,39,0.0,0.17,0.17,0.5
335,1,67,F,Married,High,2.0,75.0,1.0,1.0,0.0,2,4,0.0,0.0,2,756.52,24,0.5,0.0,0.0,0.0
336,0,59,F,Widowed,High,,,,,,20,340,0.0,0.0,1,135.94,11,0.0,0.0,1.0,0.0
337,0,47,F,Divorced,Medium,,,,,,34,127,0.0,0.03,2,608.06,6,0.0,0.0,0.0,1.0
338,0,64,F,Widowed,Medium,,,,,,41,27,0.0,0.0,1,13.86,31,0.0,0.0,0.0,1.0
339,0,39,M,Divorced,High,1.0,291.0,1.0,1.0,0.0,1,252,0.0,1.0,4,682.9399999999999,34,0.0,0.25,0.0,0.5
340,0,27,F,Divorced,Low,1.0,323.0,0.0,0.0,0.0,48,101,0.0,0.0,6,1147.08,53,0.0,0.33,0.33,0.17
341,0,43,M,Single,Medium,1.0,218.0,1.0,1.0,0.0,27,179,0.04,0.0,6,1022.86,90,0.0,0.17,0.17,0.33
342,1,68,M,Married,High,1.0,19.0,1.0,1.0,0.0,26,90,0.04,0.0,7,2295.76,37,0.0,0.43,0.57,0.0
343,0,50,M,Divorced,Medium,2.0,3.0,1.0,0.5,0.5,26,158,0.04,0.0,3,924.63,191,0.33,0.33,0.0,0.33
344,0,45,F,Single,Low,2.0,266.0,0.5,0.5,0.0,8,187,0.0,0.0,6,1466.6,56,0.33,0.0,0.0,0.33
345,0,27,F,Widowed,Medium,1.0,148.0,1.0,0.0,1.0,29,114,0.03,0.0,8,1980.5,130,0.25,0.25,0.25,0.0
346,0,46,M,Widowed,Medium,1.0,356.0,0.0,0.0,1.0,17,358,0.06,0.0,6,1641.62,32,0.33,0.5,0.17,0.0
347,0,61,M,Divorced,Medium,2.0,40.0,0.5,0.5,0.0,33,164,0.0,0.0,9,1974.45,10,0.22,0.11,0.44,0.11
348,0,35,M,Married,Medium,1.0,295.0,1.0,0.0,0.0,1,31,1.0,0.0,2,704.7,220,0.0,0.0,0.5,0.0
349,0,59,M,Widowed,High,2.0,200.0,1.0,0.0,0.0,24,133,0.0,0.0,6,1376.54,103,0.17,0.33,0.0,0.17
350,0,18,M,Divorced,Low,1.0,204.0,0.0,0.0,0.0,25,252,0.04,0.0,9,2702.27,6,0.11,0.22,0.22,0.11
351,1,40,M,Widowed,High,1.0,312.0,0.0,0.0,0.0,1,161,0.0,0.0,2,588.68,134,0.0,0.0,0.0,0.5
352,0,34,F,Single,Medium,2.0,24.0,0.5,0.0,0.0,26,120,0.0,0.04,5,1493.9,60,0.2,0.2,0.0,0.0
353,1,60,M,Divorced,Medium,2.0,72.0,0.5,0.5,0.5,16,287,0.06,0.0,1,266.08,291,0.0,1.0,0.0,0.0
354,0,54,M,Divorced,Medium,1.0,156.0,0.0,1.0,0.0,49,171,0.02,0.0,3,324.4,243,0.0,0.0,0.33,0.0
355,0,48,M,Divorced,Low,2.0,63.0,0.5,0.0,0.5,33,359,0.0,0.03,1,368.57,280,1.0,0.0,0.0,0.0
356,0,42,M,Single,Low,,,,,,28,169,0.0,0.0,8,2316.37,17,0.38,0.12,0.25,0.12
357,0,21,M,Divorced,High,2.0,140.0,0.5,0.5,0.5,45,112,0.02,0.0,4,780.1800000000001,24,0.0,0.25,0.25,0.0
358,1,69,F,Divorced,Medium,1.0,72.0,0.0,0.0,0.0,24,348,0.0,0.0,9,2282.8900000000003,11,0.11,0.22,0.22,0.11
359,0,26,M,Single,Low,1.0,232.0,1.0,0.0,0.0,36,242,0.0,0.03,8,2154.17,66,0.12,0.38,0.12,0.25
360,0,45,F,Widowed,Medium,2.0,66.0,1.0,0.5,0.0,14,280,0.07,0.0,8,1731.26,32,0.38,0.12,0.12,0.38
361,0,47,M,Single,High,,,,,,49,256,0.0,0.0,9,2348.41,6,0.33,0.33,0.0,0.33
362,1,64,M,Married,High,2.0,211.0,0.5,0.5,0.0,5,139,0.0,0.0,2,469.14,57,0.0,0.0,0.5,0.5
363,0,41,F,Single,Low,1.0,332.0,1.0,0.0,0.0,27,364,0.04,0.0,9,1514.16,64,0.22,0.22,0.22,0.0
364,0,50,M,Widowed,High,2.0,219.0,1.0,0.0,1.0,14,125,0.0,0.0,1,286.8,246,1.0,0.0,0.0,0.0
365,1,37,F,Divorced,Low,1.0,193.0,1.0,1.0,0.0,24,63,0.04,0.0,8,1188.8400000000001,20,0.0,0.38,0.12,0.25
366,0,26,F,Divorced,Medium,,,,,,46,349,0.0,0.02,8,2518.16,1,0.0,0.25,0.12,0.12
367,0,25,F,Single,Low,1.0,241.0,0.0,0.0,0.0,28,106,0.0,0.0,7,2197.79,2,0.29,0.29,0.14,0.14
368,0,41,F,Married,High,,,,,,8,348,0.12,0.0,6,1939.2,17,0.0,0.17,0.17,0.0
369,0,31,F,Single,Medium,1.0,4.0,0.0,0.0,1.0,35,327,0.0,0.03,9,3352.34,23,0.0,0.22,0.44,0.11
370,0,35,F,Married,High,2.0,96.0,0.5,0.5,0.5,47,192,0.02,0.0,6,1239.81,9,0.17,0.0,0.17,0.33
371,0,18,M,Single,Medium,2.0,9.0,1.0,1.0,0.0,35,199,0.0,0.03,5,1454.45,3,0.2,0.2,0.2,0.4
372,0,29,F,Married,Medium,2.0,44.0,0.5,0.5,0.0,23,66,0.0,0.04,1,35.85,189,0.0,0.0,0.0,1.0
373,0,46,M,Married,Medium,1.0,315.0,0.0,0.0,0.0,13,235,0.08,0.0,2,267.09,236,0.0,0.0,0.5,0.0
374,0,54,M,Divorced,Medium,,,,,,47,6,0.02,0.0,9,2143.59,20,0.22,0.0,0.11,0.22
375,0,43,F,Married,High,1.0,243.0,0.0,1.0,0.0,17,122,0.0,0.06,1,133.2,263,0.0,0.0,0.0,1.0
376,0,50,F,Divorced,Low,1.0,208.0,1.0,0.0,0.0,31,306,0.0,0.03,4,1143.8,38,0.25,0.25,0.0,0.25
377,0,60,F,Single,Medium,2.0,217.0,0.5,0.5,0.5,10,234,0.1,0.0,8,2366.3,6,0.0,0.25,0.12,0.38
378,0,32,M,Single,High,2.0,114.0,0.5,0.5,0.0,36,131,0.0,0.03,4,1333.6,31,0.0,0.25,0.0,0.25
379,0,40,F,Single,High,1.0,84.0,1.0,0.0,0.0,29,160,0.03,0.0,8,1582.08,109,0.12,0.0,0.25,0.38
380,0,46,F,Single,High,,,,,,16,204,0.0,0.0,6,1172.66,86,0.17,0.0,0.5,0.17
381,1,38,M,Single,Low,1.0,311.0,1.0,0.0,1.0,33,166,0.0,0.03,4,1087.62,47,0.0,0.5,0.25,0.0
382,0,36,F,Divorced,High,1.0,43.0,1.0,0.0,1.0,14,305,0.0,0.0,9,2467.11,16,0.0,0.22,0.44,0.11
383,0,22,M,Single,High,2.0,247.0,0.5,0.5,0.0,7,132,0.14,0.0,4,800.5600000000001,85,0.5,0.0,0.0,0.5
384,0,40,F,Married,Low,2.0,43.0,0.5,0.0,0.5,33,5,0.0,0.03,2,339.16999999999996,311,0.5,0.0,0.5,0.0
385,1,53,M,Widowed,High,,,,,,3,129,0.0,0.0,4,1338.28,225,0.0,0.5,0.25,0.25
386,0,37,F,Divorced,High,1.0,275.0,1.0,0.0,1.0,26,69,0.0,0.04,4,773.11,162,0.25,0.25,0.25,0.25
387,0,25,M,Married,Low,2.0,28.0,0.0,0.0,0.5,39,62,0.0,0.03,1,47.52,5,1.0,0.0,0.0,0.0
388,1,26,F,Widowed,Low,,,,,,5,132,0.2,0.0,8,1787.4199999999998,34,0.12,0.25,0.25,0.12
389,1,31,F,Widowed,Low,,,,,,23,271,0.04,0.0,3,522.89,123,0.0,0.33,0.67,0.0
390,0,23,M,Divorced,Medium,,,,,,33,316,0.0,0.0,1,281.95,43,0.0,0.0,1.0,0.0
391,0,18,F,Married,Low,,,,,,30,163,0.0,0.0,7,1990.15,55,0.43,0.0,0.14,0.0
392,0,26,F,Widowed,Medium,1.0,189.0,1.0,0.0,1.0,33,119,0.0,0.0,7,1533.34,14,0.0,0.29,0.0,0.57
393,0,33,M,Widowed,Medium,1.0,340.0,1.0,0.0,1.0,43,27,0.0,0.02,8,1960.83,86,0.12,0.0,0.12,0.38
394,0,33,M,Divorced,Low,2.0,154.0,0.5,0.5,0.0,25,173,0.04,0.0,8,2346.48,6,0.38,0.12,0.38,0.0
395,1,29,F,Single,Medium,2.0,123.0,0.5,0.5,0.0,22,162,0.05,0.0,2,680.27,14,0.5,0.5,0.0,0.0
396,1,22,M,Widowed,High,2.0,220.0,0.0,0.0,0.0,1,238,1.0,0.0,3,865.73,25,0.0,0.0,0.67,0.33
397,0,57,F,Divorced,High,,,,,,10,235,0.1,0.0,9,2322.98,14,0.11,0.0,0.33,0.44
398,0,46,F,Divorced,Low,1.0,99.0,1.0,1.0,0.0,23,83,0.04,0.0,6,1678.1200000000001,35,0.17,0.0,0.17,0.5
399,0,63,M,Married,Medium,1.0,148.0,1.0,0.0,1.0,33,212,0.0,0.03,2,568.35,4,0.0,0.0,0.5,0.0
400,0,44,M,Divorced,High,,,,,,39,287,0.03,0.0,8,2309.85,37,0.25,0.0,0.12,0.25
401,0,28,F,Divorced,Medium,2.0,58.0,0.5,0.5,0.0,28,131,0.0,0.04,4,1273.3600000000001,56,0.0,0.25,0.5,0.0
402,1,64,M,Single,Medium,2.0,260.0,0.5,0.5,0.5,43,142,0.0,0.0,2,609.5799999999999,186,0.0,0.5,0.0,0.0
403,0,67,F,Widowed,High,2.0,107.0,1.0,0.5,0.0,8,123,0.12,0.0,7,1645.76,14,0.14,0.14,0.43,0.14
404,1,45,M,Married,Low,1.0,337.0,1.0,0.0,0.0,27,64,0.0,0.0,9,2787.1,14,0.0,0.11,0.11,0.44
405,0,69,F,Divorced,Medium,,,,,,5,309,0.2,0.0,3,508.49,73,0.0,0.0,0.67,0.33
406,0,53,F,Married,High,2.0,96.0,0.5,0.0,0.0,15,2,0.0,0.07,8,2017.78,113,0.12,0.12,0.25,0.5
407,1,59,F,Widowed,Low,1.0,284.0,0.0,0.0,0.0,48,128,0.0,0.0,9,2722.74,23,0.0,0.44,0.22,0.22
408,0,36,F,Divorced,Medium,2.0,96.0,0.5,0.5,0.0,22,78,0.05,0.0,7,2101.4,33,0.29,0.29,0.14,0.29
409,0,52,F,Divorced,Medium,1.0,63.0,0.0,1.0,0.0,35,345,0.0,0.0,9,1524.8400000000001,49,0.11,0.33,0.33,0.22
410,0,69,F,Married,Medium,1.0,95.0,0.0,0.0,1.0,30,144,0.03,0.0,6,1426.2,77,0.17,0.17,0.17,0.33
411,1,48,F,Single,Medium,,,,,,48,102,0.0,0.02,1,87.02,257,1.0,0.0,0.0,0.0
412,0,61,M,Widowed,Low,,,,,,44,0,0.0,0.02,1,184.86,317,1.0,0.0,0.0,0.0
413,0,36,M,Widowed,Medium,2.0,112.0,0.0,0.5,0.5,33,290,0.0,0.03,5,1592.6100000000001,215,0.2,0.0,0.2,0.2
414,0,63,M,Widowed,High,1.0,176.0,1.0,1.0,0.0,30,118,0.03,0.0,7,1497.89,17,0.14,0.43,0.29,0.0
415,0,41,F,Divorced,High,1.0,324.0,1.0,0.0,1.0,36,196,0.03,0.0,1,354.64,173,1.0,0.0,0.0,0.0
416,0,19,M,Divorced,High,2.0,247.0,0.0,0.5,0.0,16,252,0.06,0.0,5,1442.26,55,0.2,0.0,0.2,0.2
417,0,24,M,Divorced,Low,,,,,,38,52,0.0,0.03,3,873.63,65,0.0,0.67,0.0,0.33
418,0,60,M,Married,High,2.0,84.0,0.5,0.0,0.5,23,102,0.04,0.0,3,1282.72,76,0.0,0.67,0.0,0.0
419,1,66,M,Widowed,Medium,,,,,,37,327,0.03,0.0,5,1254.4299999999998,50,0.4,0.0,0.4,0.2
420,0,48,F,Widowed,Medium,2.0,145.0,1.0,0.5,0.0,37,359,0.0,0.03,8,2140.54,73,0.12,0.12,0.38,0.12
421,0,34,F,Widowed,High,1.0,235.0,0.0,0.0,0.0,28,15,0.0,0.0,2,594.4200000000001,25,0.0,0.0,0.5,0.0
422,1,44,M,Single,Low,1.0,327.0,1.0,1.0,0.0,14,88,0.0,0.0,7,1770.89,9,0.29,0.14,0.14,0.14
423,0,53,F,Divorced,Low,,,,,,4,271,0.0,0.0,5,1329.4499999999998,32,0.8,0.2,0.0,0.0
424,0,67,F,Widowed,Medium,1.0,197.0,0.0,0.0,1.0,39,98,0.0,0.03,7,965.41,86,0.0,0.43,0.43,0.14
425,0,60,F,Widowed,Medium,2.0,35.0,0.5,0.0,0.5,33,58,0.0,0.03,9,1768.53,89,0.0,0.67,0.0,0.11
426,0,27,F,Divorced,High,,,,,,31,112,0.0,0.03,7,1465.9299999999998,40,0.29,0.0,0.43,0.14
427,0,62,F,Divorced,Low,2.0,16.0,1.0,0.5,0.5,13,139,0.08,0.0,3,521.56,28,0.0,0.0,0.33,0.33
428,0,31,M,Widowed,High,2.0,115.0,0.5,0.5,0.0,36,143,0.0,0.0,8,2414.15,203,0.12,0.12,0.12,0.25
429,0,24,F,Married,Medium,2.0,68.0,0.5,0.0,0.0,10,354,0.0,0.0,5,1361.3899999999999,11,0.0,0.0,0.6,0.2
430,0,56,M,Married,Medium,2.0,16.0,0.5,0.5,0.5,47,182,0.02,0.0,1,148.98,39,0.0,0.0,1.0,0.0
431,0,57,F,Married,High,1.0,250.0,1.0,1.0,0.0,31,219,0.0,0.03,2,233.87,22,0.5,0.0,0.5,0.0
432,0,26,M,Married,Low,,,,,,26,15,0.0,0.0,7,1834.48,31,0.29,0.0,0.14,0.29
433,1,31,M,Single,Medium,,,,,,14,28,0.0,0.0,5,1302.43,84,0.0,0.6,0.2,0.2
434,0,25,F,Married,Medium,2.0,91.0,0.5,1.0,0.0,4,52,0.0,0.0,1,41.19,215,0.0,1.0,0.0,0.0
435,0,34,M,Widowed,Low,1.0,165.0,1.0,0.0,0.0,33,288,0.03,0.0,1,488.45,334,0.0,0.0,0.0,0.0
436,0,40,F,Widowed,Medium,2.0,27.0,0.5,1.0,0.0,47,104,0.0,0.02,3,543.99,119,0.33,0.0,0.33,0.0
437,0,33,M,Widowed,Low,,,,,,13,102,0.0,0.08,8,1698.21,39,0.25,0.25,0.0,0.25
438,0,43,M,Married,Low,1.0,265.0,1.0,0.0,0.0,48,255,0.0,0.02,7,2131.01,25,0.43,0.29,0.14,0.14
439,0,26,F,Divorced,Medium,2.0,185.0,0.0,0.0,0.5,41,314,0.02,0.0,7,1373.54,39,0.0,0.43,0.0,0.29
440,0,53,M,Widowed,High,2.0,64.0,0.5,0.5,0.5,34,315,0.03,0.0,8,1920.61,24,0.12,0.12,0.38,0.0
441,1,24,F,Married,Medium,1.0,41.0,0.0,0.0,0.0,43,64,0.0,0.0,8,2560.36,0,0.25,0.25,0.0,0.38
442,0,35,M,Single,Medium,1.0,69.0,1.0,0.0,1.0,35,194,0.0,0.0,1,412.55,93,0.0,1.0,0.0,0.0
443,0,25,F,Single,Medium,,,,,,28,206,0.0,0.04,5,1115.64,122,0.2,0.4,0.0,0.2
444,0,38,M,Widowed,Medium,,,,,,31,25,0.0,0.0,2,387.51,21,0.0,0.0,0.0,0.0
445,0,43,M,Divorced,High,2.0,6.0,0.5,0.5,0.5,30,218,0.03,0.0,5,1002.46,65,0.2,0.2,0.2,0.0
446,0,20,F,Single,High,2.0,37.0,0.5,0.5,0.5,32,79,0.0,0.0,6,1516.93,110,0.33,0.17,0.0,0.33
447,0,34,F,Married,High,,,,,,13,30,0.0,0.08,1,169.69,1,1.0,0.0,0.0,0.0
448,0,68,M,Married,Low,,,,,,41,114,0.0,0.0,7,1461.03,24,0.0,0.29,0.14,0.43
449,0,63,F,Single,High,2.0,223.0,0.0,0.0,0.5,34,234,0.0,0.0,5,1460.65,89,0.2,0.0,0.4,0.4
450,1,41,M,Widowed,Low,,,,,,8,114,0.0,0.12,5,1527.63,14,0.2,0.2,0.2,0.2
451,0,42,M,Widowed,Medium,2.0,80.0,0.5,0.0,0.5,42,171,0.0,0.0,2,364.46,136,0.0,0.0,0.5,0.5
452,0,22,M,Single,High,1.0,195.0,0.0,0.0,0.0,25,74,0.04,0.0,8,2341.48,23,0.0,0.12,0.0,0.5
453,0,54,F,Married,High,,,,,,33,255,0.03,0.0,1,346.54,154,0.0,1.0,0.0,0.0
454,0,62,F,Divorced,High,,,,,,10,171,0.1,0.0,2,472.88,5,0.5,0.0,0.0,0.0
455,0,67,F,Married,High,2.0,153.0,1.0,0.5,0.0,40,8,0.0,0.02,3,565.79,13,0.33,0.0,0.33,0.33
456,0,41,M,Divorced,High,1.0,285.0,0.0,0.0,0.0,34,39,0.0,0.0,9,2402.0,38,0.22,0.33,0.0,0.11
457,0,48,M,Divorced,Medium,2.0,145.0,0.0,0.5,0.0,44,200,0.0,0.02,8,1730.33,74,0.12,0.12,0.25,0.0
458,0,43,M,Single,High,,,,,,33,355,0.0,0.03,9,2767.15,93,0.22,0.11,0.33,0.22
459,0,38,F,Widowed,Low,1.0,250.0,0.0,1.0,0.0,5,293,0.0,0.0,1,62.87,98,0.0,0.0,0.0,1.0
460,0,51,M,Divorced,Low,2.0,154.0,0.0,1.0,0.0,45,310,0.02,0.0,1,336.72,241,0.0,0.0,0.0,0.0
461,0,55,F,Married,High,2.0,160.0,0.0,0.5,0.5,27,169,0.04,0.0,1,449.87,346,0.0,1.0,0.0,0.0
462,1,41,F,Widowed,Low,,,,,,8,266,0.12,0.0,3,391.36,228,0.33,0.0,0.33,0.33
463,0,45,F,Widowed,High,,,,,,7,258,0.14,0.0,7,1668.22,23,0.14,0.29,0.57,0.0
464,0,47,F,Married,Medium,,,,,,22,20,0.0,0.05,9,2166.33,31,0.44,0.11,0.11,0.11
465,0,51,F,Single,Low,,,,,,46,47,0.0,0.02,4,1217.08,1,0.25,0.0,0.0,0.25
466,1,69,M,Widowed,High,,,,,,28,189,0.04,0.0,8,1918.1599999999999,65,0.25,0.25,0.25,0.25
467,0,69,M,Divorced,Low,1.0,256.0,1.0,1.0,0.0,9,14,0.0,0.11,4,1104.21,34,0.5,0.0,0.0,0.25
468,0,40,M,Married,High,,,,,,31,8,0.03,0.0,4,818.31,219,0.25,0.5,0.25,0.0
469,1,25,M,Divorced,Low,2.0,182.0,0.0,0.0,1.0,4,68,0.0,0.0,6,1626.7,15,0.17,0.33,0.33,0.0
470,1,59,F,Married,Medium,1.0,286.0,0.0,1.0,0.0,5,205,0.0,0.2,6,1916.68,37,0.33,0.17,0.17,0.17
471,0,67,F,Married,Low,2.0,187.0,0.5,0.0,0.5,13,355,0.0,0.0,5,1109.17,119,0.4,0.2,0.0,0.2
472,0,27,F,Widowed,Low,,,,,,6,1,0.0,0.0,9,2217.2799999999997,1,0.11,0.11,0.22,0.22
473,0,18,M,Married,Low,,,,,,23,348,0.04,0.0,3,251.45999999999998,8,0.0,0.0,0.33,0.33
474,0,37,M,Widowed,Low,2.0,144.0,0.5,0.0,0.5,47,291,0.02,0.0,9,2460.07,4,0.22,0.22,0.0,0.33
475,0,54,F,Married,High,1.0,184.0,1.0,0.0,0.0,35,237,0.0,0.0,6,1635.1299999999999,59,0.0,0.33,0.17,0.0
476,0,35,M,Widowed,Medium,1.0,74.0,1.0,0.0,1.0,34,335,0.0,0.0,8,2145.93,53,0.25,0.0,0.5,0.25
477,0,38,M,Widowed,Medium,,,,,,38,41,0.03,0.0,6,806.96,27,0.17,0.33,0.33,0.17
478,1,66,M,Single,Low,,,,,,34,168,0.0,0.0,5,1615.8400000000001,45,0.6,0.2,0.2,0.0
479,0,21,F,Widowed,Low,2.0,106.0,0.5,1.0,0.0,11,119,0.0,0.09,5,1184.28,56,0.0,0.4,0.2,0.2
480,1,60,M,Widowed,Medium,1.0,354.0,0.0,1.0,0.0,6,205,0.0,0.17,8,1351.01,41,0.38,0.12,0.0,0.12
481,0,19,F,Widowed,Medium,1.0,253.0,1.0,0.0,1.0,32,165,0.0,0.03,9,3386.04,153,0.0,0.22,0.11,0.0
482,1,38,M,Single,Medium,2.0,291.0,1.0,1.0,0.0,35,340,0.0,0.03,9,2624.42,86,0.33,0.44,0.0,0.22
483,0,54,F,Divorced,Medium,1.0,53.0,0.0,1.0,0.0,34,283,0.0,0.0,6,1262.48,59,0.33,0.33,0.17,0.17
484,0,22,M,Divorced,Low,,,,,,43,262,0.0,0.0,7,988.39,45,0.29,0.14,0.0,0.57
485,0,34,M,Single,Medium,1.0,46.0,1.0,0.0,1.0,28,107,0.0,0.0,7,2129.71,11,0.14,0.14,0.14,0.29
486,0,66,F,Widowed,Low,2.0,149.0,0.5,0.5,0.0,5,135,0.2,0.0,4,758.73,60,0.0,0.25,0.5,0.25
487,0,65,F,Widowed,Low,2.0,52.0,0.5,0.0,1.0,34,81,0.0,0.0,7,1624.23,7,0.14,0.29,0.29,0.0
488,1,28,F,Married,Medium,,,,,,33,200,0.0,0.0,1,393.84,93,0.0,0.0,0.0,0.0
489,0,63,M,Divorced,High,,,,,,12,38,0.08,0.0,6,1101.11,41,0.5,0.0,0.17,0.33
490,0,58,F,Widowed,Low,2.0,114.0,0.5,1.0,0.0,40,306,0.02,0.0,7,2063.08,41,0.14,0.14,0.29,0.29
491,1,48,M,Widowed,Medium,1.0,2.0,1.0,0.0,1.0,44,31,0.0,0.02,6,1483.12,54,0.0,0.17,0.5,0.17
492,0,45,F,Divorced,Low,,,,,,38,359,0.03,0.0,5,1491.8,12,0.4,0.0,0.0,0.4
493,0,61,M,Widowed,High,,,,,,44,124,0.02,0.0,4,976.0,29,0.0,0.5,0.25,0.0
494,0,49,M,Single,Medium,1.0,53.0,1.0,0.0,0.0,12,84,0.0,0.0,1,269.73,214,0.0,1.0,0.0,0.0
