CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
495,0,38,M,Widowed,Low,1.0,253.0,0.0,0.0,1.0,37,358,0.03,0.0,6,1738.1399999999999,23,0.17,0.17,0.33,0.17
496,0,24,F,Widowed,High,1.0,337.0,1.0,1.0,0.0,1,2,0.0,1.0,2,216.79,223,0.0,0.0,0.0,0.5
497,0,27,M,Divorced,High,2.0,216.0,0.0,0.0,0.0,40,123,0.0,0.0,6,1554.77,17,0.17,0.33,0.33,0.17
498,1,45,F,Single,Low,,,,,,5,186,0.0,0.2,2,763.91,161,0.0,0.0,0.5,0.0
499,0,65,M,Married,Medium,1.0,357.0,1.0,0.0,0.0,2,31,0.0,0.0,2,458.77,35,0.5,0.0,0.0,0.0
500,0,53,M,Divorced,Medium,,,,,,46,39,0.02,0.0,9,2429.2200000000003,64,0.33,0.11,0.33,0.11
501,0,37,M,Married,Low,,,,,,25,260,0.04,0.0,8,1317.1799999999998,2,0.12,0.5,0.12,0.12
502,0,30,M,Married,High,2.0,271.0,0.0,0.5,0.0,38,102,0.0,0.0,4,703.3299999999999,42,0.25,0.0,0.5,0.25
503,0,36,F,Single,High,,,,,,25,24,0.0,0.04,6,1336.58,29,0.0,0.17,0.5,0.17
504,0,67,M,Married,High,1.0,207.0,0.0,1.0,0.0,48,57,0.0,0.0,3,551.93,218,0.0,0.0,0.33,0.33
505,0,28,M,Single,High,2.0,230.0,0.5,0.0,0.0,22,191,0.0,0.0,7,2312.7,12,0.29,0.0,0.29,0.0
506,1,52,F,Widowed,Low,2.0,226.0,0.0,0.0,0.5,1,143,1.0,0.0,4,1009.74,287,0.25,0.25,0.0,0.5
507,1,51,M,Single,High,2.0,34.0,0.5,0.0,0.5,25,77,0.04,0.0,9,2325.03,81,0.22,0.22,0.44,0.0
508,0,61,F,Divorced,Low,,,,,,33,71,0.03,0.0,5,1536.61,93,0.0,0.0,0.2,0.2
509,1,21,F,Married,Medium,1.0,132.0,0.0,0.0,1.0,22,145,0.0,0.05,9,2446.54,4,0.22,0.22,0.11,0.22
510,1,30,M,Single,Medium,1.0,67.0,0.0,0.0,0.0,31,180,0.0,0.0,1,392.1,274,0.0,0.0,0.0,1.0
511,1,54,M,Divorced,High,1.0,358.0,1.0,0.0,0.0,19,322,0.05,0.0,9,2027.8799999999999,7,0.22,0.11,0.33,0.11
512,0,19,F,Single,High,,,,,,48,151,0.0,0.0,5,1362.35,28,0.0,0.0,0.4,0.4
513,0,67,F,Married,High,,,,,,18,196,0.06,0.0,1,172.81,195,1.0,0.0,0.0,0.0
514,0,18,F,Married,Medium,,,,,,1,161,0.0,0.0,6,1606.29,64,0.17,0.33,0.33,0.0
515,0,57,F,Divorced,Low,,,,,,19,359,0.05,0.0,6,1639.58,28,0.33,0.17,0.33,0.17
516,1,42,F,Divorced,Low,,,,,,14,3,0.0,0.0,3,612.22,98,0.33,0.0,0.67,0.0
517,0,54,F,Divorced,Low,,,,,,11,354,0.09,0.0,5,1073.98,10,0.0,0.4,0.0,0.2
518,1,53,F,Divorced,High,2.0,244.0,0.5,0.5,0.5,8,97,0.0,0.0,9,3078.6,48,0.11,0.11,0.11,0.33
519,0,23,F,Divorced,Low,2.0,173.0,0.5,0.0,0.0,18,205,0.0,0.0,9,1894.4,39,0.11,0.22,0.22,0.22
520,0,24,M,Married,High,2.0,124.0,1.0,0.0,0.5,9,168,0.0,0.0,5,1959.29,15,0.2,0.0,0.6,0.0
521,1,21,F,Widowed,Medium,2.0,226.0,0.5,0.5,0.0,43,325,0.0,0.02,2,645.75,263,0.0,0.5,0.5,0.0
522,0,52,M,Divorced,Low,2.0,110.0,0.5,1.0,0.0,28,107,0.0,0.04,9,2557.54,52,0.33,0.33,0.11,0.11
523,0,58,M,Widowed,High,,,,,,11,131,0.0,0.0,9,2090.02,7,0.11,0.33,0.11,0.22
524,0,51,F,Divorced,Low,1.0,143.0,0.0,1.0,0.0,49,62,0.02,0.0,9,2565.36,38,0.44,0.0,0.33,0.11
525,0,46,F,Divorced,Medium,1.0,36.0,0.0,0.0,1.0,41,24,0.0,0.02,4,462.44,106,0.25,0.0,0.25,0.5
526,0,22,M,Divorced,Low,1.0,284.0,1.0,1.0,0.0,30,320,0.03,0.0,4,446.32,97,0.25,0.0,0.0,0.25
527,0,44,M,Married,Low,,,,,,44,3,0.02,0.0,3,343.51,9,0.0,0.33,0.67,0.0
528,0,50,F,Widowed,Medium,1.0,18.0,1.0,1.0,0.0,27,229,0.04,0.0,6,1353.55,12,0.17,0.33,0.17,0.0
529,0,63,F,Married,High,1.0,351.0,0.0,1.0,0.0,26,227,0.04,0.0,8,2333.7200000000003,40,0.0,0.12,0.12,0.5
530,1,69,F,Single,High,,,,,,49,25,0.0,0.0,6,1311.6399999999999,35,0.0,0.17,0.33,0.33
531,1,27,F,Divorced,High,1.0,110.0,0.0,0.0,0.0,12,52,0.08,0.0,9,2008.12,46,0.44,0.0,0.22,0.22
532,0,23,M,Divorced,Low,2.0,151.0,0.5,0.5,0.0,38,70,0.0,0.03,8,2372.58,40,0.25,0.62,0.0,0.0
533,0,51,M,Widowed,Low,1.0,348.0,0.0,1.0,0.0,27,63,0.0,0.0,1,388.31,111,0.0,0.0,0.0,0.0
534,0,25,M,Married,High,2.0,48.0,0.0,0.0,0.5,37,137,0.0,0.0,3,536.31,28,0.33,0.33,0.0,0.0
535,0,48,M,Married,High,,,,,,17,188,0.0,0.0,8,2145.98,34,0.12,0.0,0.5,0.0
536,0,26,M,Married,Low,1.0,163.0,0.0,1.0,0.0,46,51,0.0,0.0,4,1639.36,133,0.25,0.25,0.5,0.0
537,1,38,M,Divorced,High,,,,,,9,218,0.11,0.0,6,2067.57,2,0.17,0.33,0.17,0.0
538,0,25,M,Widowed,High,2.0,11.0,0.5,0.5,0.5,6,201,0.17,0.0,2,651.88,164,0.0,0.0,0.5,0.5
539,0,21,F,Single,Low,2.0,104.0,0.5,0.5,0.5,13,100,0.0,0.0,6,1286.35,115,0.33,0.0,0.17,0.17
540,0,39,F,Single,Medium,1.0,173.0,0.0,1.0,0.0,6,348,0.17,0.0,2,649.47,245,0.5,0.0,0.0,0.0
541,0,45,F,Married,Low,2.0,119.0,0.5,0.0,0.0,38,100,0.0,0.0,2,185.03,176,0.5,0.0,0.0,0.0
542,0,62,F,Widowed,High,,,,,,4,177,0.0,0.0,3,344.77,85,0.33,0.33,0.0,0.0
543,1,21,M,Married,High,1.0,327.0,0.0,0.0,0.0,16,128,0.06,0.0,5,939.83,22,0.2,0.0,0.2,0.4
544,0,56,M,Married,Medium,1.0,209.0,0.0,0.0,0.0,36,313,0.0,0.03,4,1099.45,3,0.0,0.5,0.0,0.25
545,1,38,F,Married,Medium,2.0,114.0,1.0,0.0,0.5,43,84,0.0,0.02,2,452.87,90,0.5,0.0,0.0,0.5
546,0,25,M,Single,Low,2.0,117.0,1.0,0.0,0.0,14,324,0.07,0.0,2,575.05,340,0.0,0.5,0.0,0.5
547,0,37,M,Single,Medium,,,,,,29,343,0.0,0.03,3,716.14,21,0.33,0.0,0.0,0.0
548,0,49,M,Married,High,,,,,,24,32,0.0,0.04,9,2116.14,10,0.22,0.11,0.22,0.11
549,0,18,M,Widowed,High,,,,,,39,120,0.0,0.0,2,358.67,66,0.0,0.0,0.0,0.0
550,0,23,F,Single,High,2.0,8.0,0.5,0.0,0.5,39,1,0.03,0.0,8,2140.26,9,0.0,0.25,0.12,0.38
551,0,45,F,Married,High,2.0,183.0,0.0,0.5,0.0,45,362,0.0,0.0,9,3027.91,30,0.22,0.11,0.22,0.11
552,0,61,F,Single,Medium,,,,,,25,329,0.0,0.04,3,1049.96,120,0.0,0.0,0.33,0.0
553,0,48,F,Divorced,High,,,,,,46,37,0.0,0.02,7,2125.61,33,0.29,0.29,0.14,0.14
554,0,27,M,Divorced,High,1.0,275.0,1.0,1.0,0.0,46,97,0.0,0.0,6,1822.54,6,0.17,0.17,0.17,0.17
555,0,37,F,Single,High,,,,,,3,52,0.0,0.33,2,393.99,78,0.5,0.5,0.0,0.0
556,0,25,M,Married,Low,1.0,59.0,1.0,1.0,0.0,42,325,0.02,0.0,7,2132.54,2,0.29,0.14,0.0,0.43
557,0,39,F,Single,Low,2.0,7.0,0.5,1.0,0.0,27,29,0.04,0.0,3,1179.98,17,0.0,0.0,0.33,0.33
558,0,55,M,Widowed,High,,,,,,12,68,0.08,0.0,6,1722.97,39,0.33,0.17,0.17,0.17
559,0,46,F,Married,Medium,1.0,345.0,0.0,0.0,0.0,43,138,0.0,0.02,7,2151.66,75,0.14,0.14,0.29,0.0
560,1,26,M,Married,Medium,,,,,,2,11,0.0,0.0,2,203.34,21,0.0,0.0,0.5,0.5
561,0,61,M,Married,Low,1.0,253.0,1.0,1.0,0.0,38,70,0.03,0.0,6,1369.4,6,0.67,0.0,0.17,0.0
562,1,64,M,Married,Low,,,,,,26,232,0.04,0.0,9,2160.95,41,0.11,0.11,0.22,0.33
563,0,18,M,Widowed,Medium,,,,,,29,202,0.0,0.0,5,1090.13,11,0.2,0.0,0.0,0.0
564,0,58,M,Single,Low,,,,,,45,208,0.02,0.0,7,1859.23,25,0.0,0.57,0.14,0.29
565,1,69,M,Single,Low,2.0,62.0,0.5,0.0,1.0,30,253,0.0,0.03,6,2436.25,27,0.0,0.0,0.5,0.33
566,0,56,M,Divorced,High,,,,,,38,199,0.03,0.0,7,1867.21,29,0.0,0.14,0.43,0.29
567,0,43,M,Married,Medium,,,,,,41,34,0.02,0.0,1,472.36,355,0.0,0.0,0.0,1.0
568,0,28,M,Divorced,High,1.0,172.0,1.0,1.0,0.0,32,137,0.03,0.0,3,1051.21,78,0.0,0.33,0.0,0.67
569,0,69,F,Widowed,Low,1.0,70.0,1.0,0.0,0.0,38,39,0.03,0.0,6,1550.8500000000001,24,0.17,0.33,0.33,0.0
570,0,52,F,Single,Low,2.0,61.0,0.5,0.5,0.0,21,149,0.0,0.0,7,2358.04,106,0.29,0.0,0.14,0.43
571,0,41,F,Single,Low,1.0,291.0,0.0,1.0,0.0,8,250,0.0,0.12,3,962.48,65,0.0,0.0,0.33,0.0
572,0,50,F,Married,Low,,,,,,6,339,0.0,0.17,2,538.06,2,0.5,0.5,0.0,0.0
573,0,37,F,Single,Medium,,,,,,4,342,0.0,0.25,5,1331.4,57,0.4,0.0,0.0,0.6
574,1,44,M,Widowed,Medium,1.0,91.0,1.0,1.0,0.0,17,274,0.0,0.0,9,2437.4,0,0.11,0.11,0.33,0.44
575,0,32,F,Widowed,Medium,2.0,107.0,0.5,0.0,0.5,21,174,0.0,0.0,9,1550.26,59,0.22,0.33,0.22,0.0
576,1,50,F,Married,Medium,2.0,122.0,0.0,1.0,0.0,4,10,0.0,0.25,4,755.9300000000001,122,0.0,0.0,0.25,0.25
577,1,69,M,Divorced,High,1.0,162.0,0.0,1.0,0.0,35,250,0.0,0.03,8,2373.23,86,0.0,0.25,0.25,0.38
578,0,24,F,Married,High,1.0,100.0,1.0,0.0,0.0,30,252,0.0,0.0,3,715.6,75,0.0,0.33,0.33,0.0
579,1,51,F,Widowed,High,,,,,,27,222,0.04,0.0,2,402.41,163,0.0,0.0,1.0,0.0
580,0,62,M,Single,Low,2.0,28.0,0.5,0.5,0.0,12,30,0.0,0.08,2,232.75,20,0.0,0.0,0.0,1.0
581,0,68,F,Single,Medium,1.0,159.0,0.0,0.0,0.0,48,281,0.0,0.0,2,407.65999999999997,180,0.5,0.0,0.5,0.0
582,0,63,F,Single,Medium,,,,,,20,74,0.05,0.0,7,1876.3600000000001,78,0.29,0.0,0.0,0.14
583,0,59,M,Widowed,Medium,,,,,,40,319,0.02,0.0,4,783.96,114,0.5,0.25,0.25,0.0
584,0,22,M,Divorced,High,2.0,195.0,0.5,0.5,0.0,44,54,0.02,0.0,7,1677.08,135,0.14,0.43,0.14,0.29
585,0,47,M,Married,Low,2.0,170.0,1.0,0.5,0.5,41,267,0.02,0.0,6,1709.36,69,0.17,0.0,0.33,0.17
586,1,45,M,Divorced,Low,1.0,293.0,0.0,1.0,0.0,33,47,0.03,0.0,5,1667.53,224,0.0,0.8,0.0,0.2
587,0,35,F,Single,Low,1.0,12.0,1.0,0.0,1.0,10,274,0.0,0.1,3,623.49,43,0.0,0.33,0.33,0.33
588,1,53,F,Married,High,2.0,202.0,0.5,0.0,0.5,5,40,0.0,0.0,8,1726.51,17,0.25,0.5,0.0,0.0
589,1,20,F,Widowed,Medium,2.0,41.0,0.5,0.0,0.5,11,255,0.0,0.0,9,2356.94,2,0.67,0.0,0.0,0.11
590,0,38,M,Widowed,High,,,,,,21,78,0.0,0.0,9,1383.59,30,0.11,0.0,0.33,0.33
591,0,63,F,Divorced,Medium,2.0,125.0,0.5,0.5,0.0,20,252,0.05,0.0,1,215.12,205,0.0,1.0,0.0,0.0
592,0,33,M,Married,Low,,,,,,44,331,0.0,0.0,8,2642.14,34,0.25,0.38,0.25,0.12
593,0,54,F,Single,Medium,1.0,106.0,1.0,1.0,0.0,9,361,0.11,0.0,9,2959.62,5,0.11,0.33,0.22,0.11
594,0,59,M,Divorced,Low,2.0,5.0,0.5,0.5,0.5,30,205,0.0,0.0,9,2544.69,1,0.11,0.44,0.22,0.11
595,0,22,F,Widowed,Low,1.0,65.0,1.0,1.0,0.0,48,252,0.02,0.0,8,2270.36,110,0.0,0.12,0.5,0.38
596,0,67,F,Married,Low,,,,,,4,207,0.0,0.0,5,1346.76,101,0.0,0.6,0.4,0.0
597,0,68,M,Married,Medium,1.0,162.0,0.0,1.0,0.0,9,75,0.0,0.11,7,1726.8999999999999,75,0.43,0.0,0.29,0.29
598,0,31,M,Widowed,High,,,,,,40,175,0.02,0.0,7,1906.1000000000001,5,0.29,0.0,0.29,0.29
599,0,48,M,Single,Low,2.0,52.0,1.0,0.5,0.0,3,15,0.0,0.33,9,2347.42,98,0.22,0.33,0.0,0.33
600,0,63,F,Single,Medium,1.0,239.0,0.0,0.0,1.0,38,39,0.03,0.0,4,865.0,44,0.0,0.25,0.25,0.25
601,0,41,F,Widowed,Low,2.0,259.0,0.5,0.5,0.0,25,111,0.0,0.04,8,2473.79,48,0.25,0.12,0.12,0.12
602,1,52,M,Widowed,Medium,,,,,,37,232,0.0,0.0,9,1158.83,70,0.0,0.11,0.33,0.33
603,0,53,M,Single,High,,,,,,30,198,0.0,0.0,5,1476.4,19,0.2,0.4,0.0,0.4
604,0,27,M,Divorced,Low,2.0,99.0,0.5,0.5,0.0,31,239,0.0,0.03,3,437.92999999999995,68,0.33,0.33,0.0,0.33
605,1,44,M,Divorced,Low,,,,,,17,352,0.0,0.0,4,1187.98,7,0.0,0.25,0.0,0.0
606,0,44,F,Married,Low,,,,,,10,89,0.0,0.1,1,271.99,165,0.0,0.0,0.0,1.0
607,1,40,M,Married,High,1.0,44.0,0.0,0.0,0.0,8,349,0.0,0.0,5,1489.51,12,0.0,0.4,0.0,0.2
608,0,30,M,Divorced,Medium,1.0,116.0,0.0,0.0,0.0,2,351,0.0,0.0,9,2463.96,2,0.33,0.33,0.0,0.22
609,0,33,F,Married,Low,2.0,139.0,0.5,0.0,0.0,32,10,0.0,0.03,1,110.77,159,0.0,0.0,1.0,0.0
610,0,52,F,Divorced,Low,,,,,,11,24,0.0,0.0,5,1504.22,102,0.6,0.2,0.2,0.0
611,0,44,M,Married,High,1.0,186.0,0.0,0.0,0.0,10,81,0.1,0.0,3,624.87,69,0.33,0.33,0.0,0.33
612,0,69,F,Divorced,Medium,2.0,139.0,1.0,0.5,0.0,41,14,0.02,0.0,7,1688.29,17,0.29,0.29,0.14,0.29
613,0,56,M,Married,High,,,,,,32,127,0.03,0.0,3,612.18,35,0.0,0.0,0.67,0.33
614,1,64,F,Married,High,1.0,45.0,1.0,1.0,0.0,24,281,0.0,0.0,3,1239.16,21,0.33,0.0,0.0,0.33
615,0,34,F,Divorced,Low,2.0,140.0,0.5,1.0,0.0,7,142,0.14,0.0,3,481.67999999999995,192,0.0,0.0,0.33,0.67
616,1,65,M,Single,Medium,1.0,133.0,0.0,1.0,0.0,29,139,0.03,0.0,8,1674.35,115,0.12,0.12,0.38,0.25
617,1,58,F,Divorced,Low,,,,,,2,343,0.5,0.0,7,2146.58,23,0.14,0.29,0.29,0.14
618,1,18,M,Divorced,Low,2.0,230.0,1.0,0.5,0.5,16,41,0.0,0.0,7,1025.54,24,0.29,0.14,0.14,0.43
619,1,28,M,Widowed,High,1.0,35.0,0.0,1.0,0.0,31,248,0.03,0.0,1,244.19,265,0.0,0.0,0.0,1.0
620,0,29,F,Single,High,1.0,306.0,0.0,0.0,0.0,12,309,0.08,0.0,3,694.35,14,0.0,0.33,0.0,0.67
621,0,31,F,Married,Low,1.0,155.0,1.0,1.0,0.0,32,138,0.03,0.0,2,204.8,316,0.0,0.0,0.0,1.0
622,0,25,M,Single,High,1.0,186.0,0.0,0.0,1.0,47,91,0.02,0.0,5,754.54,25,0.0,0.2,0.2,0.2
623,0,48,F,Single,High,2.0,41.0,0.0,0.0,1.0,41,263,0.02,0.0,7,1074.25,41,0.0,0.29,0.29,0.14
624,0,24,F,Single,Medium,,,,,,18,42,0.0,0.06,4,934.44,130,0.5,0.25,0.25,0.0
625,1,63,F,Widowed,Low,,,,,,3,150,0.0,0.0,9,2452.39,9,0.0,0.22,0.22,0.22
626,0,48,M,Widowed,Low,,,,,,16,307,0.0,0.06,8,2416.9,28,0.38,0.25,0.0,0.12
627,1,33,F,Married,Medium,1.0,172.0,1.0,1.0,0.0,49,45,0.0,0.02,6,1929.48,117,0.17,0.33,0.17,0.17
628,0,59,F,Divorced,High,1.0,34.0,1.0,0.0,1.0,42,349,0.0,0.02,1,67.65,242,0.0,0.0,0.0,1.0
629,0,56,M,Single,Medium,2.0,111.0,0.5,1.0,0.0,18,358,0.06,0.0,3,657.3699999999999,75,0.0,0.0,0.0,0.33
630,1,61,F,Married,Medium,1.0,295.0,0.0,0.0,1.0,44,136,0.0,0.02,2,942.44,96,0.0,1.0,0.0,0.0
631,0,36,M,Married,Medium,2.0,47.0,0.5,0.0,0.5,15,161,0.0,0.07,1,238.83,233,0.0,0.0,0.0,0.0
632,0,25,M,Widowed,High,1.0,326.0,0.0,0.0,1.0,41,33,0.02,0.0,6,1060.8600000000001,53,0.17,0.17,0.17,0.0
633,0,46,M,Divorced,Medium,2.0,161.0,0.0,1.0,0.0,37,57,0.03,0.0,8,1985.72,2,0.38,0.12,0.12,0.38
634,0,19,M,Divorced,Low,2.0,44.0,0.0,0.0,0.5,23,254,0.0,0.0,4,1053.54,93,0.5,0.25,0.0,0.0
635,0,59,F,Widowed,High,1.0,288.0,0.0,1.0,0.0,26,21,0.04,0.0,5,1574.74,214,0.4,0.0,0.0,0.0
636,0,20,M,Single,Medium,2.0,11.0,0.5,0.0,1.0,7,95,0.14,0.0,5,1041.72,41,0.0,0.2,0.0,0.6
637,0,68,M,Widowed,Medium,1.0,176.0,1.0,1.0,0.0,48,249,0.02,0.0,8,1629.96,73,0.38,0.12,0.38,0.12
638,0,46,M,Married,Medium,,,,,,21,245,0.0,0.05,2,194.63,89,0.0,0.5,0.0,0.0
639,0,32,F,Widowed,Medium,1.0,97.0,0.0,0.0,1.0,29,276,0.0,0.03,8,1874.22,2,0.25,0.38,0.0,0.12
640,0,55,M,Divorced,Medium,2.0,122.0,0.5,0.5,0.0,45,37,0.0,0.02,8,2408.65,12,0.0,0.25,0.25,0.12
641,1,45,M,Single,Medium,2.0,301.0,0.5,0.0,0.5,7,199,0.14,0.0,9,1717.5700000000002,34,0.0,0.22,0.33,0.22
642,0,54,M,Married,Low,1.0,73.0,0.0,0.0,0.0,6,138,0.17,0.0,6,1587.38,174,0.17,0.67,0.0,0.17
643,1,49,M,Married,High,,,,,,27,105,0.04,0.0,7,1060.42,3,0.43,0.0,0.29,0.14
644,1,47,M,Divorced,Low,1.0,201.0,1.0,1.0,0.0,43,111,0.0,0.0,2,266.05,56,0.0,0.0,0.0,1.0
645,0,68,M,Widowed,Medium,2.0,73.0,0.5,1.0,0.0,46,186,0.0,0.02,1,328.56,152,0.0,1.0,0.0,0.0
646,1,64,M,Married,Medium,,,,,,17,311,0.0,0.06,1,163.69,238,0.0,0.0,0.0,0.0
647,0,47,M,Widowed,Medium,2.0,189.0,0.5,0.5,0.0,24,295,0.0,0.0,1,12.46,353,0.0,1.0,0.0,0.0
648,0,68,M,Married,Low,1.0,296.0,1.0,1.0,0.0,28,142,0.0,0.04,3,1028.17,180,0.33,0.67,0.0,0.0
649,0,51,M,Divorced,Medium,1.0,104.0,0.0,0.0,1.0,26,183,0.0,0.04,4,759.5699999999999,50,0.0,0.75,0.0,0.25
650,1,30,M,Married,Low,1.0,106.0,1.0,0.0,0.0,38,123,0.03,0.0,2,499.67,2,0.5,0.5,0.0,0.0
651,0,50,M,Married,High,,,,,,26,228,0.04,0.0,7,1467.02,22,0.29,0.0,0.14,0.29
652,0,59,F,Single,Low,2.0,198.0,0.0,0.5,0.0,40,227,0.0,0.02,5,1245.86,79,0.2,0.0,0.6,0.2
653,0,34,F,Married,Low,1.0,26.0,1.0,1.0,0.0,1,276,0.0,0.0,1,392.17,122,0.0,0.0,0.0,1.0
654,0,20,M,Divorced,High,1.0,291.0,1.0,0.0,1.0,19,315,0.0,0.0,9,1437.17,62,0.11,0.0,0.22,0.44
655,0,26,F,Married,Medium,2.0,14.0,0.0,0.0,0.5,26,334,0.0,0.0,9,2097.25,146,0.22,0.11,0.11,0.33
656,0,69,F,Divorced,Low,,,,,,35,174,0.0,0.0,7,1567.52,45,0.14,0.14,0.14,0.29
657,1,28,F,Widowed,High,1.0,120.0,1.0,1.0,0.0,16,24,0.06,0.0,5,1135.3,117,0.2,0.4,0.2,0.2
658,1,66,M,Divorced,Low,1.0,326.0,0.0,1.0,0.0,13,189,0.0,0.0,6,1132.79,108,0.33,0.33,0.0,0.33
659,0,44,F,Widowed,Low,2.0,136.0,0.5,0.5,0.0,10,97,0.0,0.1,6,1658.16,31,0.5,0.0,0.17,0.0
660,0,45,F,Married,High,2.0,127.0,0.5,0.5,0.0,8,140,0.0,0.0,8,2676.26,73,0.12,0.25,0.38,0.12
661,0,19,M,Divorced,Low,,,,,,27,80,0.0,0.0,8,1579.69,8,0.25,0.12,0.25,0.25
