CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
662,0,18,F,Single,High,,,,,,26,121,0.0,0.0,4,758.41,171,0.0,0.25,0.5,0.0
663,0,23,F,Divorced,Low,1.0,310.0,0.0,0.0,0.0,3,263,0.0,0.0,6,1160.99,103,0.33,0.17,0.17,0.17
664,0,42,F,Widowed,Medium,1.0,62.0,0.0,0.0,0.0,45,129,0.02,0.0,6,1972.94,34,0.17,0.33,0.0,0.33
665,0,52,F,Widowed,High,1.0,0.0,0.0,0.0,0.0,36,199,0.03,0.0,5,1405.19,123,0.2,0.2,0.6,0.0
666,0,33,M,Single,Medium,,,,,,41,70,0.02,0.0,1,474.38,351,1.0,0.0,0.0,0.0
667,0,21,F,Divorced,Low,1.0,297.0,1.0,0.0,1.0,8,73,0.12,0.0,6,1442.15,126,0.5,0.17,0.17,0.17
668,0,64,M,Married,Medium,1.0,15.0,0.0,1.0,0.0,32,211,0.0,0.03,7,1668.59,6,0.14,0.29,0.0,0.57
669,0,55,F,Divorced,High,2.0,10.0,0.5,0.0,0.5,19,55,0.0,0.05,8,2232.41,59,0.0,0.12,0.25,0.25
670,0,61,F,Divorced,Low,,,,,,12,273,0.08,0.0,1,143.34,56,0.0,0.0,0.0,0.0
671,0,37,F,Divorced,High,1.0,69.0,1.0,0.0,0.0,45,306,0.02,0.0,9,2587.47,20,0.33,0.0,0.0,0.33
672,0,42,F,Single,Low,2.0,188.0,1.0,1.0,0.0,45,274,0.0,0.0,1,77.31,215,0.0,0.0,0.0,0.0
673,0,24,F,Single,Medium,2.0,274.0,1.0,0.5,0.0,13,182,0.0,0.0,8,1779.5,25,0.0,0.25,0.12,0.38
674,1,38,M,Single,Medium,2.0,285.0,0.5,0.5,0.0,44,342,0.02,0.0,9,2314.49,102,0.11,0.22,0.11,0.33
675,0,24,M,Single,High,2.0,162.0,1.0,0.0,1.0,48,207,0.02,0.0,9,2461.3,5,0.22,0.22,0.11,0.11
676,0,46,M,Single,High,,,,,,45,45,0.0,0.0,5,923.55,1,0.2,0.4,0.0,0.2
677,1,69,F,Married,Low,2.0,140.0,0.5,0.0,0.0,7,179,0.0,0.14,1,308.82,253,0.0,0.0,0.0,1.0
678,0,24,M,Divorced,High,1.0,82.0,1.0,0.0,0.0,47,253,0.02,0.0,4,864.3,21,0.0,0.25,0.25,0.5
679,0,20,F,Divorced,High,2.0,163.0,0.5,0.0,1.0,47,122,0.0,0.02,7,1700.3,5,0.14,0.14,0.43,0.29
680,0,46,M,Married,Medium,,,,,,16,7,0.0,0.06,9,2490.85,18,0.33,0.22,0.0,0.33
681,0,46,M,Married,High,,,,,,32,192,0.0,0.0,4,1463.19,96,0.25,0.25,0.0,0.5
682,1,56,M,Married,High,1.0,136.0,1.0,1.0,0.0,9,108,0.0,0.0,5,1084.11,15,0.2,0.2,0.2,0.2
683,0,55,F,Married,Low,2.0,199.0,0.5,0.0,1.0,26,134,0.04,0.0,5,1383.28,37,0.6,0.0,0.2,0.0
684,0,23,M,Single,Medium,1.0,343.0,1.0,0.0,1.0,48,160,0.0,0.0,5,1240.94,45,0.2,0.4,0.2,0.2
685,1,63,F,Divorced,Medium,,,,,,40,157,0.0,0.02,2,534.74,288,0.5,0.0,0.0,0.5
686,0,27,M,Married,Low,,,,,,47,155,0.0,0.02,4,1019.6700000000001,27,0.5,0.0,0.0,0.25
687,0,54,F,Widowed,Medium,1.0,348.0,1.0,1.0,0.0,20,37,0.05,0.0,9,1446.69,14,0.11,0.0,0.22,0.33
688,0,31,F,Married,Low,2.0,27.0,0.5,1.0,0.0,6,87,0.0,0.17,9,2281.4700000000003,19,0.22,0.22,0.22,0.11
689,0,39,F,Divorced,Low,,,,,,11,341,0.0,0.0,4,897.51,10,0.0,0.25,0.5,0.25
690,0,49,F,Widowed,High,,,,,,29,9,0.03,0.0,3,638.06,11,0.33,0.33,0.0,0.33
691,1,35,F,Married,High,,,,,,7,354,0.0,0.0,2,683.19,40,0.0,0.0,0.0,0.0
692,0,53,F,Single,Low,,,,,,29,190,0.0,0.03,5,1421.26,38,0.4,0.4,0.0,0.0
693,0,63,F,Single,High,1.0,176.0,1.0,0.0,0.0,43,91,0.0,0.0,8,2154.62,16,0.25,0.38,0.25,0.12
694,0,69,F,Widowed,High,,,,,,4,353,0.25,0.0,7,1500.44,89,0.0,0.0,0.14,0.57
695,1,26,F,Single,Medium,2.0,255.0,0.5,1.0,0.0,24,325,0.0,0.0,9,2615.4300000000003,6,0.0,0.44,0.11,0.11
696,1,43,F,Widowed,Medium,1.0,72.0,0.0,0.0,0.0,3,324,0.0,0.33,1,55.77,279,1.0,0.0,0.0,0.0
697,0,39,M,Married,High,,,,,,12,173,0.08,0.0,2,489.1,108,0.0,0.0,0.5,0.0
698,0,63,F,Divorced,Low,,,,,,35,181,0.0,0.03,2,273.02,54,0.0,0.0,1.0,0.0
699,1,55,M,Widowed,Low,,,,,,8,320,0.0,0.0,4,994.16,35,0.0,0.5,0.0,0.5
700,0,40,M,Married,High,2.0,302.0,0.5,1.0,0.0,38,13,0.03,0.0,8,2810.28,105,0.12,0.25,0.12,0.25
701,0,34,F,Widowed,High,,,,,,41,347,0.02,0.0,9,2395.1,60,0.0,0.33,0.11,0.22
702,1,43,M,Divorced,Low,,,,,,38,0,0.0,0.0,5,681.77,74,0.2,0.0,0.2,0.0
703,0,64,F,Single,Medium,2.0,164.0,1.0,0.5,0.0,15,106,0.0,0.0,7,1289.55,58,0.0,0.29,0.14,0.14
704,0,55,F,Single,Medium,,,,,,5,58,0.0,0.2,3,948.6800000000001,245,0.0,0.67,0.0,0.0
705,0,19,M,Widowed,Low,2.0,77.0,0.0,1.0,0.0,40,229,0.0,0.02,7,1783.47,127,0.29,0.0,0.14,0.29
706,0,23,F,Divorced,High,1.0,221.0,0.0,0.0,1.0,16,279,0.06,0.0,1,104.0,221,0.0,0.0,0.0,0.0
707,0,24,M,Married,Medium,1.0,331.0,0.0,1.0,0.0,46,363,0.02,0.0,1,35.24,260,0.0,0.0,0.0,1.0
708,0,30,M,Married,Low,1.0,267.0,0.0,0.0,1.0,28,93,0.0,0.04,3,807.48,16,0.33,0.33,0.33,0.0
709,0,44,M,Married,High,,,,,,13,163,0.0,0.0,1,346.94,234,0.0,0.0,0.0,0.0
710,0,28,M,Widowed,High,,,,,,41,246,0.0,0.02,6,1373.66,26,0.33,0.0,0.5,0.0
711,0,32,F,Single,Medium,1.0,79.0,0.0,0.0,0.0,11,308,0.0,0.09,1,391.99,218,1.0,0.0,0.0,0.0
712,0,26,F,Widowed,High,2.0,187.0,1.0,1.0,0.0,37,31,0.0,0.0,5,1159.3899999999999,28,0.0,0.2,0.4,0.0
713,0,25,F,Widowed,Low,1.0,310.0,1.0,1.0,0.0,3,294,0.0,0.33,8,1792.54,55,0.12,0.12,0.38,0.0
714,0,63,M,Widowed,Low,,,,,,8,114,0.0,0.0,8,1170.32,7,0.5,0.12,0.0,0.38
715,0,23,F,Married,Low,1.0,64.0,0.0,1.0,0.0,38,212,0.03,0.0,2,555.91,143,0.0,0.0,1.0,0.0
716,1,65,M,Divorced,Low,2.0,237.0,0.5,1.0,0.0,47,354,0.0,0.0,9,3220.3,44,0.11,0.33,0.22,0.11
717,0,60,M,Widowed,High,2.0,45.0,0.0,0.5,0.5,34,242,0.0,0.03,7,1950.63,92,0.14,0.57,0.29,0.0
718,0,21,M,Married,Low,1.0,135.0,0.0,0.0,1.0,38,172,0.0,0.0,6,1845.21,75,0.33,0.17,0.0,0.33
719,0,28,M,Widowed,Medium,,,,,,42,15,0.02,0.0,2,434.86,96,0.5,0.0,0.5,0.0
720,0,68,M,Widowed,High,2.0,189.0,0.5,0.5,0.5,24,335,0.0,0.04,6,1551.13,101,0.0,0.33,0.17,0.0
721,0,45,M,Married,High,,,,,,18,247,0.0,0.06,5,921.3299999999999,168,0.2,0.4,0.2,0.0
722,0,43,F,Divorced,High,1.0,179.0,0.0,1.0,0.0,25,272,0.0,0.04,3,814.74,26,0.67,0.0,0.33,0.0
723,0,21,F,Divorced,Low,2.0,23.0,1.0,0.5,0.5,13,212,0.0,0.08,7,2143.56,58,0.71,0.0,0.14,0.0
724,0,32,F,Single,High,1.0,339.0,0.0,0.0,1.0,39,68,0.0,0.03,2,477.73,220,0.0,0.0,0.5,0.0
725,0,36,M,Widowed,Low,,,,,,22,78,0.0,0.0,2,627.29,240,0.0,0.5,0.0,0.0
726,0,23,M,Single,Low,1.0,61.0,1.0,0.0,0.0,30,124,0.03,0.0,8,2048.2,9,0.25,0.25,0.12,0.12
727,0,22,F,Married,High,,,,,,30,140,0.0,0.0,6,1252.1,8,0.17,0.17,0.17,0.33
728,0,35,F,Widowed,High,1.0,82.0,0.0,0.0,0.0,37,240,0.0,0.03,5,1552.44,57,0.2,0.2,0.4,0.2
729,0,23,F,Married,Low,1.0,160.0,1.0,0.0,1.0,45,325,0.0,0.0,2,161.07,12,0.5,0.0,0.0,0.0
730,0,48,M,Single,High,1.0,307.0,1.0,1.0,0.0,43,11,0.0,0.02,6,1247.79,105,0.17,0.33,0.17,0.17
731,0,42,F,Married,High,,,,,,15,11,0.07,0.0,8,1559.5,90,0.12,0.25,0.25,0.12
732,0,21,F,Married,Low,1.0,346.0,0.0,0.0,1.0,35,15,0.0,0.0,9,1865.72,113,0.22,0.11,0.11,0.11
733,1,23,M,Divorced,Low,2.0,283.0,0.0,0.0,1.0,6,350,0.17,0.0,3,681.14,50,0.0,0.33,0.0,0.67
734,0,58,M,Widowed,High,2.0,19.0,0.5,0.0,0.5,11,118,0.0,0.0,5,1047.12,61,0.0,0.4,0.4,0.2
735,0,54,F,Widowed,Low,2.0,138.0,0.5,1.0,0.0,28,87,0.0,0.04,8,2165.4900000000002,16,0.38,0.38,0.12,0.12
736,0,67,F,Widowed,Low,1.0,147.0,0.0,0.0,0.0,30,303,0.0,0.03,3,576.3,149,0.33,0.33,0.0,0.33
737,0,42,M,Married,Medium,2.0,116.0,0.5,0.5,0.5,16,232,0.0,0.0,9,2132.05,44,0.33,0.22,0.22,0.22
738,0,51,M,Divorced,High,2.0,55.0,0.0,0.0,0.0,28,220,0.0,0.0,3,675.36,228,0.0,0.0,1.0,0.0
739,0,36,M,Single,High,,,,,,25,85,0.04,0.0,2,338.96999999999997,83,0.0,0.0,0.0,0.5
740,0,51,M,Widowed,High,1.0,180.0,1.0,0.0,0.0,48,218,0.02,0.0,9,2094.81,29,0.22,0.11,0.33,0.11
741,0,32,F,Married,High,1.0,202.0,1.0,0.0,0.0,30,192,0.0,0.03,8,2317.66,16,0.12,0.25,0.38,0.12
742,1,67,F,Divorced,High,,,,,,45,276,0.02,0.0,2,583.1,183,0.0,0.0,0.0,0.5
743,0,25,F,Divorced,Low,2.0,297.0,1.0,0.5,0.0,14,156,0.07,0.0,4,1118.41,16,0.25,0.0,0.0,0.5
744,0,61,F,Widowed,High,,,,,,27,205,0.0,0.04,6,1132.03,79,0.33,0.17,0.33,0.0
745,0,64,F,Divorced,High,,,,,,48,204,0.0,0.02,9,2639.2799999999997,34,0.11,0.44,0.22,0.0
746,0,66,M,Divorced,Medium,1.0,90.0,1.0,0.0,1.0,30,13,0.0,0.0,2,604.8199999999999,72,0.0,0.0,1.0,0.0
747,0,51,M,Married,Low,2.0,296.0,0.0,0.5,0.0,10,29,0.1,0.0,4,967.0799999999999,6,0.75,0.0,0.25,0.0
748,1,35,F,Single,High,,,,,,20,328,0.0,0.0,2,284.57,43,0.0,0.5,0.5,0.0
749,0,47,M,Divorced,High,2.0,118.0,0.5,0.0,0.5,44,308,0.02,0.0,3,618.27,9,0.0,0.33,0.0,0.33
750,0,30,F,Single,High,2.0,154.0,0.5,1.0,0.0,7,132,0.0,0.14,8,2600.41,26,0.25,0.0,0.38,0.12
751,0,64,F,Divorced,High,1.0,2.0,1.0,0.0,0.0,34,129,0.0,0.03,6,1172.35,96,0.83,0.0,0.17,0.0
752,0,50,F,Divorced,Low,2.0,1.0,1.0,1.0,0.0,27,24,0.0,0.04,9,2056.76,25,0.33,0.0,0.22,0.22
753,1,52,F,Divorced,Medium,2.0,57.0,0.5,0.0,0.5,23,188,0.04,0.0,6,1560.95,45,0.0,0.17,0.17,0.33
754,0,69,M,Widowed,Medium,,,,,,46,57,0.0,0.02,4,1122.07,66,0.25,0.0,0.0,0.5
755,0,41,F,Widowed,High,,,,,,45,315,0.0,0.02,3,539.68,192,0.33,0.0,0.33,0.0
756,0,43,F,Widowed,Medium,,,,,,25,144,0.0,0.0,6,2081.7,221,0.0,0.0,0.33,0.33
757,1,64,F,Single,Medium,1.0,34.0,1.0,1.0,0.0,28,116,0.0,0.0,5,1484.12,53,0.0,0.2,0.2,0.2
758,0,68,M,Single,Medium,2.0,16.0,0.0,0.5,0.5,18,146,0.06,0.0,9,1725.5,19,0.22,0.0,0.11,0.44
759,0,61,F,Widowed,Medium,1.0,225.0,1.0,0.0,0.0,13,294,0.0,0.08,2,575.97,291,0.5,0.5,0.0,0.0
760,0,59,M,Single,Medium,2.0,196.0,0.5,0.5,0.5,13,335,0.08,0.0,1,477.75,235,0.0,0.0,0.0,1.0
761,0,64,M,Married,Low,1.0,230.0,1.0,1.0,0.0,45,358,0.02,0.0,9,1309.22,13,0.0,0.22,0.0,0.44
762,1,18,F,Single,Low,1.0,296.0,0.0,0.0,0.0,34,55,0.0,0.0,9,2577.9500000000003,107,0.33,0.22,0.11,0.22
763,1,30,M,Married,Low,2.0,16.0,1.0,0.5,0.0,14,247,0.0,0.0,5,693.13,50,0.2,0.4,0.4,0.0
764,0,27,M,Widowed,Medium,,,,,,28,319,0.0,0.0,1,496.99,340,0.0,0.0,0.0,1.0
765,0,36,F,Married,Low,1.0,60.0,1.0,0.0,1.0,13,24,0.08,0.0,5,1079.2,110,0.2,0.4,0.0,0.0
766,0,22,F,Widowed,Medium,2.0,99.0,1.0,0.5,0.0,34,175,0.0,0.03,3,910.23,206,0.33,0.33,0.0,0.0
767,0,25,M,Widowed,Medium,,,,,,5,143,0.0,0.0,8,2189.69,9,0.12,0.25,0.5,0.0
768,0,21,F,Widowed,Low,,,,,,40,131,0.0,0.0,5,1068.46,136,0.4,0.0,0.2,0.2
769,0,66,M,Single,High,2.0,279.0,0.5,0.0,0.5,10,219,0.0,0.0,5,1257.45,180,0.0,0.2,0.6,0.2
770,0,30,F,Divorced,Medium,2.0,74.0,0.0,0.5,0.5,36,335,0.0,0.03,6,970.67,53,0.33,0.0,0.33,0.33
771,0,55,F,Divorced,Medium,2.0,222.0,0.5,0.0,0.5,6,262,0.17,0.0,7,1500.63,18,0.0,0.14,0.43,0.29
772,0,63,F,Married,Low,2.0,11.0,0.0,0.5,0.5,21,245,0.05,0.0,4,1124.58,63,0.0,0.0,0.5,0.25
773,0,66,M,Divorced,Medium,,,,,,35,177,0.0,0.03,8,1918.91,13,0.38,0.25,0.0,0.12
774,0,63,M,Widowed,Medium,,,,,,16,37,0.06,0.0,1,41.49,331,0.0,0.0,0.0,0.0
775,1,36,M,Divorced,Medium,1.0,21.0,1.0,1.0,0.0,20,152,0.0,0.05,5,1586.9,29,0.2,0.4,0.0,0.2
776,0,69,F,Married,Low,2.0,122.0,0.5,0.5,0.0,31,147,0.0,0.0,5,1647.73,8,0.2,0.0,0.4,0.0
777,1,67,M,Widowed,High,,,,,,5,100,0.0,0.2,6,1488.0,87,0.0,0.33,0.5,0.0
778,0,25,F,Single,High,2.0,16.0,0.5,0.0,0.5,6,160,0.17,0.0,9,2064.51,50,0.11,0.22,0.22,0.33
779,0,44,F,Widowed,Low,1.0,274.0,1.0,0.0,1.0,2,167,0.0,0.0,6,1563.06,29,0.17,0.33,0.0,0.33
780,0,67,M,Widowed,Medium,1.0,110.0,0.0,0.0,0.0,39,73,0.0,0.0,7,2107.59,29,0.29,0.29,0.14,0.14
781,0,64,F,Married,High,1.0,276.0,1.0,0.0,1.0,22,337,0.0,0.0,2,548.61,164,1.0,0.0,0.0,0.0
782,1,47,M,Single,Low,1.0,169.0,0.0,1.0,0.0,11,115,0.0,0.0,5,1042.79,77,0.2,0.4,0.2,0.0
783,0,21,F,Widowed,Low,,,,,,15,143,0.0,0.07,6,1133.6799999999998,69,0.0,0.5,0.5,0.0
784,0,28,M,Single,Medium,2.0,246.0,0.5,1.0,0.0,13,144,0.08,0.0,4,1567.71,85,0.0,0.25,0.0,0.5
785,0,38,F,Widowed,Medium,1.0,281.0,1.0,1.0,0.0,33,84,0.03,0.0,7,1960.77,12,0.0,0.14,0.43,0.29
786,0,60,F,Widowed,Low,2.0,148.0,0.5,1.0,0.0,46,112,0.0,0.0,9,2141.4,58,0.22,0.22,0.33,0.11
787,0,19,M,Married,Low,2.0,64.0,0.5,0.0,0.0,14,235,0.0,0.07,8,1255.38,37,0.12,0.12,0.25,0.0
788,1,38,M,Widowed,Low,,,,,,39,133,0.03,0.0,5,1041.15,10,0.4,0.0,0.0,0.0
789,1,34,F,Widowed,High,2.0,162.0,1.0,0.5,0.0,2,102,0.0,0.5,8,1755.6999999999998,0,0.25,0.38,0.12,0.12
790,0,60,M,Widowed,Medium,1.0,141.0,1.0,1.0,0.0,10,247,0.0,0.1,9,2782.16,31,0.33,0.22,0.0,0.33
791,1,68,F,Divorced,Low,2.0,48.0,1.0,0.5,0.5,42,10,0.0,0.02,2,441.32,68,0.5,0.5,0.0,0.0
792,0,46,F,Single,Medium,2.0,10.0,0.5,0.5,0.5,30,147,0.03,0.0,5,1381.17,12,0.4,0.2,0.0,0.0
793,0,44,F,Married,High,1.0,130.0,1.0,0.0,1.0,32,78,0.0,0.03,6,1189.15,167,0.17,0.5,0.0,0.0
794,0,41,F,Married,Low,2.0,224.0,1.0,0.0,0.0,9,222,0.0,0.11,6,2430.75,30,0.17,0.17,0.0,0.33
795,0,66,F,Married,Medium,1.0,50.0,1.0,1.0,0.0,48,0,0.02,0.0,4,993.04,102,0.5,0.25,0.0,0.0
796,0,20,M,Widowed,High,,,,,,16,325,0.0,0.06,9,2309.95,35,0.11,0.33,0.11,0.11
797,0,56,M,Single,Low,1.0,351.0,1.0,0.0,1.0,39,2,0.0,0.03,4,922.22,26,0.0,0.75,0.25,0.0
798,0,27,M,Divorced,Medium,2.0,273.0,1.0,1.0,0.0,5,218,0.0,0.0,6,953.9499999999999,61,0.17,0.0,0.33,0.0
799,1,20,F,Divorced,Low,1.0,334.0,0.0,1.0,0.0,46,362,0.0,0.0,4,912.13,103,0.0,0.0,0.5,0.5
800,0,62,M,Married,Medium,2.0,89.0,0.5,0.0,0.5,15,217,0.07,0.0,5,1213.09,9,0.4,0.4,0.0,0.2
801,0,59,M,Single,Medium,,,,,,4,117,0.0,0.25,7,1621.99,1,0.43,0.0,0.14,0.14
802,0,43,M,Divorced,High,2.0,76.0,0.5,0.0,1.0,24,115,0.0,0.0,2,504.29,26,1.0,0.0,0.0,0.0
803,0,54,F,Married,High,1.0,38.0,0.0,1.0,0.0,25,47,0.0,0.04,8,2136.39,5,0.12,0.12,0.38,0.0
804,0,44,M,Divorced,High,1.0,75.0,1.0,0.0,1.0,37,12,0.0,0.03,7,2218.53,20,0.43,0.14,0.14,0.29
805,0,22,M,Divorced,High,1.0,204.0,1.0,0.0,0.0,24,348,0.0,0.04,6,1100.6200000000001,2,0.17,0.33,0.17,0.33
806,1,59,M,Single,High,1.0,185.0,1.0,0.0,0.0,42,133,0.02,0.0,3,421.3,55,0.33,0.33,0.0,0.0
807,1,28,F,Married,Medium,,,,,,13,306,0.0,0.0,4,1217.41,42,0.0,0.25,0.5,0.25
808,0,30,M,Divorced,High,2.0,69.0,0.5,1.0,0.0,20,135,0.05,0.0,6,1759.63,85,0.67,0.0,0.0,0.33
809,0,58,F,Widowed,Medium,,,,,,5,324,0.0,0.0,9,1482.3600000000001,24,0.33,0.11,0.11,0.22
810,0,51,F,Widowed,Medium,1.0,116.0,1.0,0.0,0.0,20,317,0.05,0.0,4,1290.08,112,0.25,0.25,0.0,0.0
811,0,55,M,Divorced,Low,1.0,192.0,1.0,0.0,0.0,18,267,0.06,0.0,2,871.11,265,0.0,0.5,0.5,0.0
812,1,57,F,Single,Medium,2.0,170.0,1.0,0.5,0.0,39,297,0.0,0.0,7,2042.29,12,0.0,0.14,0.14,0.43
813,0,50,M,Single,Medium,,,,,,49,23,0.0,0.02,8,2206.29,7,0.0,0.12,0.12,0.12
814,0,51,F,Divorced,High,2.0,117.0,1.0,0.5,0.5,3,223,0.33,0.0,9,1650.27,41,0.11,0.33,0.11,0.11
815,0,44,M,Single,Medium,,,,,,44,132,0.02,0.0,2,493.38,14,0.0,0.0,0.5,0.5
816,0,53,M,Single,High,,,,,,31,72,0.03,0.0,8,1299.37,66,0.12,0.0,0.38,0.12
817,0,43,F,Widowed,Medium,,,,,,30,14,0.0,0.03,4,337.9,134,0.5,0.0,0.0,0.5
818,0,68,M,Married,Medium,1.0,45.0,1.0,0.0,0.0,41,283,0.02,0.0,8,1295.74,15,0.62,0.25,0.0,0.12
819,0,42,F,Married,High,1.0,126.0,0.0,1.0,0.0,24,239,0.0,0.04,5,985.26,57,0.2,0.2,0.4,0.0
820,0,36,M,Divorced,Low,,,,,,5,114,0.2,0.0,2,566.46,54,0.0,0.0,0.5,0.5
821,0,38,F,Divorced,Medium,1.0,214.0,1.0,0.0,0.0,20,195,0.0,0.0,2,304.95,112,0.0,0.5,0.5,0.0
822,0,48,F,Divorced,Medium,2.0,207.0,0.0,0.0,0.5,24,336,0.0,0.0,9,2275.24,133,0.11,0.0,0.22,0.33
823,1,46,F,Widowed,High,1.0,57.0,1.0,0.0,1.0,17,0,0.06,0.0,3,651.38,125,0.0,0.33,0.33,0.33
824,0,26,F,Widowed,High,,,,,,8,330,0.12,0.0,1,318.01,169,0.0,0.0,1.0,0.0
825,0,36,F,Single,Low,,,,,,21,50,0.0,0.05,9,1087.05,27,0.33,0.0,0.22,0.0
826,1,43,M,Widowed,Low,1.0,220.0,0.0,0.0,0.0,14,166,0.0,0.0,6,1099.45,113,0.33,0.33,0.17,0.0
827,1,42,M,Married,Low,,,,,,38,83,0.03,0.0,6,2317.93,16,0.17,0.33,0.0,0.17
828,0,57,F,Widowed,Medium,1.0,156.0,0.0,1.0,0.0,32,80,0.03,0.0,4,1361.59,55,0.25,0.25,0.5,0.0
829,0,60,M,Divorced,Medium,,,,,,36,201,0.03,0.0,1,144.37,144,0.0,1.0,0.0,0.0
