CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
830,0,46,M,Married,High,,,,,,40,167,0.0,0.02,2,395.99,69,0.5,0.0,0.0,0.5
831,1,42,F,Single,High,1.0,185.0,0.0,0.0,1.0,4,119,0.0,0.0,8,1417.95,20,0.25,0.0,0.38,0.12
832,0,36,F,Married,High,,,,,,21,131,0.0,0.05,5,1463.62,39,0.2,0.0,0.0,0.6
833,0,21,F,Widowed,Low,1.0,251.0,0.0,0.0,1.0,25,108,0.0,0.0,5,1000.79,52,0.2,0.6,0.2,0.0
834,0,62,F,Widowed,Low,1.0,253.0,0.0,0.0,1.0,45,40,0.0,0.0,5,1521.8600000000001,13,0.0,0.2,0.4,0.0
835,0,37,M,Single,Low,1.0,39.0,1.0,0.0,0.0,1,163,0.0,0.0,5,825.2,97,0.0,0.2,0.4,0.2
836,1,63,M,Divorced,Medium,2.0,101.0,1.0,0.5,0.0,47,208,0.0,0.0,6,1130.44,166,0.0,0.67,0.33,0.0
837,0,18,F,Single,Medium,,,,,,13,127,0.0,0.08,7,1600.01,57,0.43,0.14,0.14,0.29
838,0,28,M,Single,High,2.0,70.0,0.5,0.5,0.0,16,362,0.06,0.0,9,1729.93,10,0.11,0.33,0.11,0.11
839,0,21,M,Single,Low,,,,,,29,186,0.0,0.0,5,1182.6,15,0.2,0.4,0.2,0.2
840,0,24,F,Single,Medium,1.0,340.0,1.0,0.0,0.0,39,190,0.0,0.0,5,997.8299999999999,7,0.0,0.2,0.0,0.8
841,1,45,M,Widowed,Low,1.0,263.0,0.0,1.0,0.0,29,149,0.0,0.03,8,1829.46,17,0.12,0.25,0.5,0.0
842,0,53,M,Divorced,Medium,1.0,147.0,1.0,0.0,0.0,12,277,0.0,0.0,8,2806.69,27,0.25,0.0,0.0,0.5
843,0,24,F,Married,Low,1.0,4.0,1.0,0.0,0.0,31,327,0.0,0.03,5,1069.53,28,0.2,0.0,0.2,0.2
844,0,37,M,Divorced,Medium,,,,,,20,61,0.0,0.0,6,1505.23,28,0.33,0.0,0.33,0.17
845,0,52,M,Divorced,Medium,,,,,,35,316,0.03,0.0,8,2238.86,8,0.25,0.12,0.25,0.12
846,0,68,M,Single,Medium,,,,,,41,103,0.0,0.0,5,1667.48,42,0.4,0.0,0.6,0.0
847,0,68,F,Divorced,Medium,2.0,166.0,1.0,0.0,0.5,28,39,0.04,0.0,6,1672.9299999999998,136,0.17,0.17,0.17,0.33
848,1,56,F,Single,High,2.0,117.0,0.5,0.5,0.5,35,362,0.0,0.0,2,690.1600000000001,54,0.0,0.5,0.5,0.0
849,0,38,M,Married,Low,2.0,75.0,0.5,0.0,0.5,29,345,0.0,0.03,5,830.54,20,0.2,0.2,0.4,0.2
850,1,61,F,Single,Medium,,,,,,44,133,0.0,0.0,1,38.12,262,0.0,0.0,0.0,0.0
851,0,18,M,Married,Medium,1.0,51.0,1.0,0.0,1.0,39,336,0.03,0.0,2,580.18,16,0.0,1.0,0.0,0.0
852,0,54,F,Divorced,Low,1.0,168.0,0.0,0.0,0.0,29,99,0.0,0.0,4,569.13,14,0.25,0.0,0.0,0.0
853,0,63,M,Single,Medium,1.0,214.0,0.0,0.0,0.0,34,30,0.0,0.03,3,1178.95,154,0.33,0.0,0.33,0.0
854,0,59,F,Widowed,Medium,2.0,31.0,0.5,0.0,1.0,10,172,0.0,0.0,1,47.85,60,0.0,0.0,1.0,0.0
855,0,20,M,Married,Low,2.0,17.0,0.5,1.0,0.0,37,97,0.03,0.0,8,2656.16,51,0.0,0.25,0.12,0.25
856,0,51,M,Divorced,High,,,,,,48,227,0.0,0.02,3,524.36,90,0.0,0.33,0.0,0.0
857,1,30,F,Married,High,1.0,211.0,1.0,1.0,0.0,7,174,0.0,0.0,1,379.0,168,0.0,0.0,1.0,0.0
858,0,33,M,Single,Medium,2.0,145.0,1.0,0.0,0.5,9,145,0.0,0.11,2,224.33,86,1.0,0.0,0.0,0.0
859,0,51,M,Widowed,High,,,,,,16,160,0.0,0.06,9,2320.9,7,0.44,0.22,0.0,0.22
860,0,41,F,Married,High,2.0,269.0,0.5,1.0,0.0,21,218,0.0,0.0,2,410.36,24,0.0,0.5,0.0,0.0
861,0,30,F,Married,Medium,1.0,230.0,1.0,0.0,1.0,14,229,0.0,0.07,2,258.79,31,0.0,0.5,0.0,0.0
862,0,23,M,Married,Medium,,,,,,2,299,0.5,0.0,6,1581.13,14,0.0,0.17,0.33,0.33
863,0,56,M,Divorced,High,2.0,184.0,0.5,0.0,1.0,26,78,0.04,0.0,7,1031.04,34,0.29,0.14,0.14,0.29
864,0,19,M,Widowed,Medium,,,,,,34,286,0.0,0.03,7,1537.15,10,0.14,0.29,0.14,0.14
865,0,28,F,Widowed,Medium,1.0,70.0,0.0,0.0,1.0,47,204,0.0,0.0,9,2739.69,110,0.44,0.0,0.11,0.22
866,0,24,F,Widowed,High,,,,,,49,5,0.0,0.02,2,440.09000000000003,167,0.0,0.0,0.0,1.0
867,0,24,M,Married,Low,,,,,,18,11,0.0,0.06,6,985.19,21,0.0,0.0,0.17,0.33
868,0,56,M,Married,High,,,,,,12,162,0.0,0.08,6,1858.01,61,0.17,0.17,0.17,0.0
869,1,56,M,Married,High,2.0,142.0,0.5,0.5,0.0,19,16,0.05,0.0,7,1708.06,78,0.0,0.14,0.14,0.57
870,0,29,M,Married,High,1.0,31.0,0.0,0.0,1.0,36,347,0.0,0.03,1,358.81,326,0.0,0.0,1.0,0.0
871,0,68,F,Single,Medium,2.0,167.0,0.5,0.0,0.5,38,106,0.03,0.0,4,1268.83,69,0.5,0.0,0.0,0.25
872,0,39,M,Single,High,,,,,,16,245,0.0,0.06,8,2710.07,21,0.0,0.5,0.0,0.25
873,0,68,M,Divorced,Medium,,,,,,46,72,0.0,0.02,3,868.72,42,0.33,0.0,0.33,0.33
874,0,68,F,Married,Low,2.0,89.0,1.0,0.5,0.5,8,2,0.0,0.0,1,488.21,117,0.0,1.0,0.0,0.0
875,0,69,F,Divorced,High,,,,,,9,29,0.0,0.11,8,2066.71,11,0.38,0.12,0.25,0.0
876,0,20,F,Widowed,Low,1.0,83.0,1.0,0.0,1.0,4,102,0.25,0.0,8,1940.62,3,0.12,0.12,0.25,0.38
877,0,30,F,Married,High,,,,,,36,214,0.0,0.03,7,2189.5499999999997,30,0.0,0.43,0.0,0.43
878,0,47,M,Single,Medium,,,,,,47,148,0.0,0.02,8,2181.62,83,0.25,0.25,0.12,0.25
879,0,27,M,Married,Low,1.0,106.0,1.0,1.0,0.0,38,173,0.03,0.0,1,328.09,18,0.0,1.0,0.0,0.0
880,0,69,F,Widowed,High,2.0,177.0,1.0,1.0,0.0,49,51,0.02,0.0,7,1311.23,93,0.14,0.29,0.29,0.29
881,0,26,F,Divorced,Low,2.0,91.0,0.5,0.0,0.5,49,274,0.0,0.02,1,189.28,106,0.0,0.0,0.0,0.0
882,0,23,M,Married,Medium,,,,,,45,112,0.0,0.02,3,745.26,49,0.67,0.0,0.0,0.0
883,0,61,M,Single,Medium,2.0,241.0,0.0,0.0,0.5,4,77,0.0,0.25,7,776.71,71,0.14,0.29,0.14,0.29
884,0,19,M,Widowed,High,1.0,181.0,0.0,1.0,0.0,8,87,0.12,0.0,9,2069.03,25,0.33,0.11,0.33,0.11
885,0,61,F,Widowed,High,2.0,87.0,0.5,1.0,0.0,43,356,0.0,0.0,9,2431.0299999999997,63,0.11,0.44,0.22,0.0
886,0,33,F,Divorced,Low,1.0,266.0,1.0,0.0,0.0,7,132,0.0,0.0,7,2197.83,52,0.0,0.29,0.29,0.0
887,0,30,F,Married,Medium,2.0,240.0,0.5,0.5,0.0,3,295,0.0,0.33,4,812.28,147,0.25,0.0,0.0,0.0
888,0,65,M,Single,Medium,1.0,334.0,0.0,0.0,1.0,1,118,1.0,0.0,3,436.94,40,0.33,0.0,0.33,0.33
889,0,30,M,Married,High,,,,,,4,339,0.0,0.0,4,306.88,58,0.0,0.0,0.0,0.5
890,0,39,M,Single,Medium,2.0,8.0,1.0,0.5,0.5,1,305,0.0,0.0,2,369.47,173,0.0,0.0,0.0,0.5
891,0,36,F,Divorced,Medium,2.0,22.0,0.0,0.5,0.5,46,291,0.0,0.02,5,1602.17,4,0.4,0.0,0.2,0.4
892,0,43,F,Widowed,Medium,1.0,250.0,0.0,1.0,0.0,42,349,0.0,0.0,1,183.21,88,0.0,0.0,0.0,1.0
893,0,31,M,Divorced,Low,2.0,82.0,0.5,0.0,0.5,38,78,0.0,0.0,9,3026.91,94,0.0,0.33,0.11,0.11
894,0,48,M,Widowed,Low,2.0,188.0,0.5,1.0,0.0,37,132,0.0,0.0,3,983.26,53,0.33,0.0,0.0,0.0
895,0,46,F,Married,Low,,,,,,12,96,0.0,0.0,7,1649.0800000000002,91,0.14,0.14,0.14,0.29
896,0,62,F,Widowed,Medium,1.0,79.0,1.0,1.0,0.0,42,39,0.02,0.0,8,1403.03,73,0.38,0.12,0.38,0.0
897,0,59,F,Single,High,2.0,13.0,0.0,0.0,0.5,10,132,0.0,0.0,8,2125.28,72,0.12,0.12,0.25,0.12
898,0,39,M,Divorced,High,1.0,127.0,0.0,1.0,0.0,47,356,0.02,0.0,9,2794.0,70,0.33,0.0,0.22,0.33
899,1,24,M,Widowed,High,1.0,178.0,0.0,1.0,0.0,1,15,0.0,1.0,1,38.78,154,0.0,0.0,1.0,0.0
900,0,54,F,Widowed,Low,1.0,93.0,1.0,0.0,1.0,2,283,0.5,0.0,3,353.54,5,0.67,0.0,0.0,0.0
901,0,66,M,Married,Medium,,,,,,12,351,0.0,0.08,2,517.94,166,0.0,0.5,0.0,0.5
902,0,58,F,Married,Low,2.0,106.0,0.5,1.0,0.0,39,105,0.03,0.0,7,1040.2,20,0.0,0.29,0.29,0.14
903,1,44,M,Married,Low,1.0,150.0,1.0,0.0,0.0,48,192,0.0,0.0,4,762.78,156,0.0,0.0,0.25,0.25
904,0,48,M,Single,High,1.0,211.0,1.0,0.0,0.0,36,37,0.0,0.0,7,1684.39,16,0.43,0.29,0.0,0.0
905,0,23,M,Married,High,1.0,196.0,0.0,0.0,1.0,7,34,0.14,0.0,8,1222.55,66,0.12,0.12,0.25,0.25
906,1,33,F,Widowed,Medium,,,,,,38,272,0.0,0.03,5,1235.8,2,0.4,0.2,0.0,0.2
907,0,55,M,Single,Low,,,,,,25,207,0.0,0.04,1,54.82,77,0.0,0.0,0.0,0.0
908,0,55,F,Married,Medium,2.0,193.0,0.5,0.0,0.5,3,25,0.0,0.33,9,1865.09,36,0.0,0.44,0.11,0.22
909,0,67,M,Widowed,Low,,,,,,27,332,0.04,0.0,3,718.24,79,0.0,0.67,0.0,0.0
910,0,49,F,Single,Medium,,,,,,24,137,0.04,0.0,4,797.14,46,0.0,0.0,0.25,0.25
911,0,50,F,Widowed,Low,,,,,,27,307,0.0,0.0,3,1058.9,143,0.0,0.0,0.0,0.67
912,0,66,F,Married,Medium,1.0,49.0,0.0,0.0,0.0,6,154,0.0,0.0,9,1915.01,18,0.11,0.33,0.22,0.22
913,0,34,F,Married,Low,2.0,71.0,1.0,0.5,0.5,25,105,0.0,0.0,1,267.44,207,0.0,1.0,0.0,0.0
914,0,50,F,Single,Low,2.0,174.0,0.5,0.5,0.0,43,153,0.0,0.02,7,1722.8,23,0.0,0.29,0.29,0.14
915,0,28,M,Divorced,High,,,,,,31,192,0.03,0.0,7,1786.6,16,0.14,0.29,0.0,0.29
916,0,30,M,Widowed,Low,,,,,,44,122,0.0,0.0,6,1176.86,31,0.0,0.33,0.17,0.17
917,0,47,F,Widowed,High,1.0,196.0,1.0,1.0,0.0,9,235,0.0,0.0,8,1799.3600000000001,24,0.0,0.0,0.38,0.25
918,1,18,F,Divorced,Medium,,,,,,39,81,0.0,0.0,4,1140.8200000000002,20,0.25,0.25,0.25,0.25
919,1,47,F,Divorced,High,,,,,,29,17,0.0,0.03,7,1547.47,56,0.14,0.29,0.29,0.0
920,0,44,M,Widowed,Low,1.0,327.0,0.0,1.0,0.0,14,84,0.0,0.0,9,2059.02,85,0.11,0.33,0.22,0.33
921,0,57,F,Single,High,1.0,163.0,0.0,0.0,1.0,36,56,0.03,0.0,6,1778.2,11,0.17,0.17,0.33,0.33
922,0,40,M,Divorced,High,1.0,181.0,0.0,0.0,0.0,29,143,0.0,0.03,3,1135.0,76,0.33,0.0,0.33,0.33
923,0,37,F,Married,Medium,2.0,20.0,0.0,0.5,0.5,43,324,0.0,0.02,9,2462.85,62,0.44,0.0,0.22,0.11
924,1,23,M,Single,High,1.0,89.0,0.0,0.0,1.0,41,281,0.0,0.02,2,760.13,184,0.5,0.0,0.5,0.0
925,1,54,F,Divorced,Medium,,,,,,38,345,0.0,0.0,5,1930.4099999999999,56,0.4,0.2,0.2,0.2
926,1,37,M,Married,Medium,,,,,,22,242,0.05,0.0,1,157.62,90,0.0,0.0,0.0,1.0
927,1,54,M,Married,High,,,,,,12,208,0.0,0.0,5,1462.34,78,0.2,0.4,0.0,0.2
928,0,23,F,Widowed,Low,2.0,25.0,0.5,0.5,0.5,40,224,0.0,0.02,8,2584.66,89,0.25,0.38,0.0,0.12
929,0,46,F,Single,Medium,,,,,,49,318,0.02,0.0,1,358.27,163,0.0,0.0,0.0,1.0
930,0,30,F,Divorced,High,,,,,,26,143,0.0,0.04,2,809.61,207,0.0,0.0,0.0,1.0
931,0,44,F,Married,Medium,1.0,168.0,0.0,0.0,1.0,46,296,0.0,0.0,5,1985.28,18,0.6,0.0,0.0,0.2
932,0,67,M,Widowed,High,1.0,209.0,1.0,0.0,1.0,28,209,0.04,0.0,1,350.46,323,0.0,1.0,0.0,0.0
933,0,37,M,Divorced,High,2.0,242.0,0.5,0.5,0.0,21,246,0.0,0.05,1,74.06,122,0.0,0.0,1.0,0.0
934,0,30,M,Married,Low,1.0,309.0,1.0,1.0,0.0,27,47,0.0,0.0,1,282.29,334,0.0,0.0,1.0,0.0
935,1,56,M,Widowed,High,2.0,264.0,1.0,1.0,0.0,33,64,0.0,0.03,4,939.39,203,0.0,0.0,0.5,0.25
936,0,25,M,Married,Medium,,,,,,29,156,0.0,0.0,9,2591.57,2,0.33,0.22,0.11,0.22
937,1,34,M,Widowed,Medium,2.0,87.0,0.5,0.5,0.0,24,276,0.0,0.0,7,1842.6599999999999,80,0.14,0.14,0.0,0.43
938,0,47,F,Widowed,Low,1.0,43.0,0.0,0.0,1.0,32,195,0.0,0.03,3,695.9300000000001,150,0.0,0.33,0.33,0.0
939,0,18,M,Single,Medium,,,,,,6,39,0.0,0.17,1,394.48,179,0.0,0.0,1.0,0.0
940,0,41,M,Divorced,Low,2.0,112.0,0.5,0.0,0.0,27,271,0.0,0.0,7,1536.43,55,0.14,0.14,0.14,0.14
941,0,33,M,Widowed,High,,,,,,16,100,0.0,0.06,6,1440.83,7,0.5,0.0,0.33,0.0
942,0,28,F,Married,High,,,,,,36,201,0.03,0.0,7,1539.42,40,0.14,0.14,0.29,0.14
943,0,21,M,Divorced,High,1.0,78.0,1.0,0.0,1.0,47,287,0.0,0.02,2,398.92,151,0.0,0.0,0.5,0.5
944,0,21,F,Divorced,Low,2.0,95.0,0.5,0.0,0.0,30,210,0.0,0.03,5,1280.1000000000001,107,0.0,0.0,0.2,0.2
945,0,34,M,Divorced,Medium,,,,,,15,164,0.0,0.07,5,541.1999999999999,117,0.2,0.4,0.2,0.0
946,0,66,M,Single,Medium,,,,,,8,48,0.0,0.0,3,451.82,60,0.33,0.0,0.0,0.33
947,1,27,F,Widowed,High,1.0,335.0,0.0,1.0,0.0,31,239,0.0,0.03,3,589.06,109,0.33,0.0,0.33,0.33
948,1,38,M,Widowed,Medium,,,,,,9,322,0.0,0.0,5,1416.12,84,0.0,0.4,0.2,0.2
949,0,55,M,Widowed,Low,,,,,,42,202,0.02,0.0,4,956.3,97,0.25,0.25,0.0,0.0
950,0,66,F,Widowed,Low,,,,,,21,253,0.05,0.0,4,1085.17,30,0.0,0.5,0.5,0.0
951,0,35,F,Married,Low,2.0,192.0,0.5,0.5,0.0,39,53,0.03,0.0,7,1494.92,69,0.14,0.43,0.29,0.0
952,0,27,M,Widowed,Low,1.0,87.0,0.0,0.0,1.0,39,286,0.0,0.03,1,344.33,340,1.0,0.0,0.0,0.0
953,0,62,M,Divorced,Medium,2.0,70.0,0.5,0.5,0.0,43,71,0.0,0.02,9,2580.58,9,0.11,0.33,0.11,0.33
954,0,33,F,Widowed,Low,,,,,,20,164,0.05,0.0,6,2009.3200000000002,55,0.33,0.17,0.0,0.17
955,0,56,F,Widowed,Medium,2.0,7.0,0.5,0.0,0.5,26,23,0.0,0.04,6,1453.74,16,0.17,0.5,0.17,0.17
956,0,32,F,Widowed,High,,,,,,38,72,0.03,0.0,3,858.04,122,0.33,0.33,0.33,0.0
957,0,51,F,Widowed,Medium,,,,,,43,213,0.0,0.0,1,32.8,198,0.0,0.0,0.0,1.0
958,0,22,M,Single,Low,1.0,266.0,0.0,0.0,0.0,14,224,0.07,0.0,5,972.8,76,0.4,0.2,0.2,0.0
959,0,34,M,Divorced,Medium,,,,,,48,44,0.02,0.0,1,285.35,203,0.0,0.0,0.0,1.0
960,0,54,F,Single,High,2.0,195.0,0.0,1.0,0.0,41,324,0.02,0.0,6,1553.52,73,0.17,0.0,0.0,0.5
961,0,25,M,Divorced,High,2.0,20.0,0.5,0.5,0.5,21,244,0.0,0.0,3,964.3299999999999,4,0.67,0.0,0.33,0.0
962,1,41,F,Widowed,High,2.0,200.0,0.0,1.0,0.0,19,271,0.05,0.0,4,1021.08,42,0.5,0.0,0.25,0.25
963,0,45,F,Widowed,Medium,2.0,41.0,1.0,0.0,1.0,14,105,0.07,0.0,3,660.3299999999999,4,0.0,0.67,0.0,0.0
964,0,64,M,Divorced,Low,2.0,59.0,0.5,0.5,0.5,9,293,0.11,0.0,9,2348.82,16,0.11,0.22,0.11,0.0
965,1,25,F,Divorced,Low,1.0,227.0,0.0,0.0,0.0,42,173,0.0,0.0,1,213.98,67,0.0,1.0,0.0,0.0
966,1,40,F,Single,Medium,,,,,,4,229,0.0,0.0,7,2097.75,32,0.29,0.14,0.0,0.57
967,0,52,M,Single,Low,,,,,,23,247,0.04,0.0,1,230.71,160,0.0,0.0,0.0,0.0
968,0,48,M,Married,Low,1.0,26.0,1.0,0.0,1.0,22,348,0.05,0.0,2,344.12,230,0.0,0.0,0.5,0.5
969,0,34,F,Married,Medium,1.0,48.0,0.0,0.0,0.0,20,250,0.05,0.0,4,1296.96,63,0.0,0.25,0.0,0.25
970,1,45,M,Single,High,2.0,185.0,0.0,0.5,0.0,19,284,0.0,0.05,6,748.6800000000001,69,0.17,0.33,0.33,0.0
971,1,65,M,Married,Low,,,,,,19,75,0.0,0.0,2,283.95,147,0.0,0.5,0.0,0.0
972,0,65,M,Single,High,,,,,,23,66,0.0,0.0,3,1105.44,246,0.0,1.0,0.0,0.0
973,0,68,M,Single,Low,,,,,,31,74,0.0,0.03,1,56.53,24,1.0,0.0,0.0,0.0
974,0,29,M,Single,High,,,,,,46,110,0.0,0.0,6,1789.81,37,0.17,0.0,0.33,0.33
975,1,41,M,Married,High,,,,,,19,108,0.0,0.0,7,1892.1799999999998,22,0.14,0.29,0.43,0.14
976,0,32,F,Divorced,Low,,,,,,44,317,0.02,0.0,2,557.62,289,0.5,0.5,0.0,0.0
977,0,57,M,Widowed,Low,2.0,269.0,1.0,0.0,0.5,20,326,0.05,0.0,3,772.3399999999999,132,0.0,0.0,0.67,0.0
978,0,48,F,Married,Medium,1.0,81.0,0.0,0.0,0.0,26,108,0.0,0.0,7,1465.5,51,0.29,0.14,0.14,0.29
979,1,44,F,Widowed,Low,1.0,159.0,1.0,1.0,0.0,6,227,0.0,0.17,7,1711.28,90,0.14,0.0,0.14,0.29
980,0,52,F,Widowed,Low,1.0,114.0,0.0,0.0,0.0,28,241,0.04,0.0,8,2079.5,7,0.12,0.38,0.25,0.25
981,0,35,M,Divorced,Medium,,,,,,41,99,0.0,0.02,1,285.43,307,1.0,0.0,0.0,0.0
982,1,53,M,Married,High,1.0,95.0,1.0,0.0,1.0,4,194,0.0,0.0,6,913.21,105,0.33,0.17,0.5,0.0
983,0,25,F,Widowed,Medium,2.0,46.0,0.5,0.0,0.0,49,236,0.0,0.0,5,1395.3000000000002,40,0.4,0.0,0.0,0.6
984,0,63,F,Divorced,High,1.0,285.0,1.0,0.0,0.0,44,244,0.0,0.02,8,1127.04,9,0.25,0.38,0.12,0.0
985,0,66,F,Divorced,Medium,2.0,233.0,0.5,1.0,0.0,9,302,0.0,0.11,5,1752.58,9,0.2,0.0,0.2,0.2
986,0,55,F,Single,Low,2.0,217.0,1.0,0.0,0.5,49,53,0.02,0.0,7,1392.61,83,0.43,0.14,0.29,0.14
987,1,22,M,Married,Low,,,,,,14,206,0.0,0.0,7,1683.65,9,0.14,0.29,0.14,0.14
988,0,31,F,Widowed,High,2.0,262.0,0.0,0.0,0.5,31,320,0.0,0.03,9,2543.12,33,0.44,0.11,0.11,0.22
989,1,55,M,Divorced,Low,2.0,84.0,0.0,0.0,0.0,29,158,0.0,0.03,7,1530.42,104,0.29,0.14,0.29,0.14
990,1,37,F,Widowed,High,2.0,66.0,0.5,0.5,0.0,49,207,0.0,0.0,1,483.5,179,1.0,0.0,0.0,0.0
991,0,61,M,Married,Medium,,,,,,22,105,0.0,0.05,3,801.36,8,0.33,0.0,0.0,0.67
992,0,26,M,Single,Low,1.0,92.0,0.0,1.0,0.0,9,280,0.0,0.11,1,311.62,269,0.0,1.0,0.0,0.0
993,0,50,F,Widowed,High,,,,,,11,4,0.0,0.09,1,81.64,317,1.0,0.0,0.0,0.0
994,0,35,F,Single,Medium,2.0,181.0,0.0,0.0,0.0,25,161,0.0,0.0,9,1801.34,15,0.22,0.22,0.0,0.33
995,1,23,F,Divorced,Low,1.0,242.0,1.0,0.0,1.0,34,153,0.0,0.03,5,1020.0,4,0.4,0.2,0.2,0.2
996,0,54,F,Single,Low,,,,,,38,336,0.0,0.0,1,227.25,160,0.0,0.0,0.0,0.0
997,0,19,M,Widowed,High,,,,,,5,274,0.0,0.0,2,419.82,67,0.0,0.5,0.5,0.0
998,0,47,M,Married,Low,,,,,,47,174,0.0,0.02,1,252.15,104,0.0,0.0,0.0,0.0
999,0,23,M,Widowed,High,,,,,,23,357,0.0,0.04,9,2393.2599999999998,24,0.0,0.22,0.44,0.22
1000,0,34,M,Widowed,Low,,,,,,22,140,0.0,0.0,6,1670.79,18,0.0,0.0,0.33,0.33
